year,doy_start,date_start,date_end,region,box_min_lat,box_max_lat,box_min_lon,box_max_lon,rainfall_mm_total_mean,rainfall_mm_total_min,rainfall_mm_total_max,rainfall_mm_max_daily,rainy_days_mean,n_grid_cells
2020,1,2020-01-01,2020-01-08,Karnataka,12.0,15.0,74.0,76.0,0.113,0.0,2.647,2.647,0.03,117
2020,1,2020-01-01,2020-01-08,Kerala,8.0,12.5,74.0,77.0,2.866,0.0,83.328,61.797,0.32,247
2020,9,2020-01-09,2020-01-16,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2020,9,2020-01-09,2020-01-16,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2020,17,2020-01-17,2020-01-24,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2020,17,2020-01-17,2020-01-24,Kerala,8.0,12.5,74.0,77.0,1.349,0.0,20.522,20.522,0.17,247
2020,25,2020-01-25,2020-02-01,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2020,25,2020-01-25,2020-02-01,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2020,33,2020-02-02,2020-02-09,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2020,33,2020-02-02,2020-02-09,Kerala,8.0,12.5,74.0,77.0,1.474,0.0,24.497,18.929,0.21,247
2020,41,2020-02-10,2020-02-17,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2020,41,2020-02-10,2020-02-17,Kerala,8.0,12.5,74.0,77.0,0.581,0.0,36.0,36.0,0.04,247
2020,49,2020-02-18,2020-02-25,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2020,49,2020-02-18,2020-02-25,Kerala,8.0,12.5,74.0,77.0,0.022,0.0,1.332,1.332,0.01,247
2020,57,2020-02-26,2020-03-04,Karnataka,12.0,15.0,74.0,76.0,4.286,0.0,31.264,30.898,0.73,117
2020,57,2020-02-26,2020-03-04,Kerala,8.0,12.5,74.0,77.0,6.885,0.0,35.829,35.829,1.06,247
2020,65,2020-03-05,2020-03-12,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2020,65,2020-03-05,2020-03-12,Kerala,8.0,12.5,74.0,77.0,8.652,0.0,70.735,49.39,0.92,247
2020,73,2020-03-13,2020-03-20,Karnataka,12.0,15.0,74.0,76.0,0.401,0.0,10.524,9.773,0.12,117
2020,73,2020-03-13,2020-03-20,Kerala,8.0,12.5,74.0,77.0,0.804,0.0,19.204,19.204,0.17,247
2020,81,2020-03-21,2020-03-28,Karnataka,12.0,15.0,74.0,76.0,1.838,0.0,32.219,21.986,0.49,117
2020,81,2020-03-21,2020-03-28,Kerala,8.0,12.5,74.0,77.0,15.083,0.0,133.133,69.697,1.75,247
2020,89,2020-03-29,2020-04-05,Karnataka,12.0,15.0,74.0,76.0,0.278,0.0,3.699,2.836,0.12,117
2020,89,2020-03-29,2020-04-05,Kerala,8.0,12.5,74.0,77.0,1.065,0.0,20.0,20.0,0.22,247
2020,97,2020-04-06,2020-04-13,Karnataka,12.0,15.0,74.0,76.0,24.089,0.0,152.236,133.271,2.6,117
2020,97,2020-04-06,2020-04-13,Kerala,8.0,12.5,74.0,77.0,35.819,0.296,110.899,50.162,3.38,247
2020,105,2020-04-14,2020-04-21,Karnataka,12.0,15.0,74.0,76.0,7.699,0.0,36.693,27.991,1.12,117
2020,105,2020-04-14,2020-04-21,Kerala,8.0,12.5,74.0,77.0,9.778,0.0,70.522,31.847,1.46,247
2020,113,2020-04-22,2020-04-29,Karnataka,12.0,15.0,74.0,76.0,20.077,0.0,81.712,62.281,2.3,117
2020,113,2020-04-22,2020-04-29,Kerala,8.0,12.5,74.0,77.0,45.363,3.229,151.489,111.095,3.89,247
2020,121,2020-04-30,2020-05-07,Karnataka,12.0,15.0,74.0,76.0,28.384,0.875,76.12,59.47,3.57,117
2020,121,2020-04-30,2020-05-07,Kerala,8.0,12.5,74.0,77.0,28.088,0.0,141.793,47.01,3.29,247
2020,129,2020-05-08,2020-05-15,Karnataka,12.0,15.0,74.0,76.0,39.438,0.412,121.129,50.38,3.86,117
2020,129,2020-05-08,2020-05-15,Kerala,8.0,12.5,74.0,77.0,39.797,0.0,186.144,85.354,3.59,247
2020,137,2020-05-16,2020-05-23,Karnataka,12.0,15.0,74.0,76.0,39.36,0.0,121.29,89.267,2.77,117
2020,137,2020-05-16,2020-05-23,Kerala,8.0,12.5,74.0,77.0,64.552,0.48,245.185,118.006,3.92,247
2020,145,2020-05-24,2020-05-31,Karnataka,12.0,15.0,74.0,76.0,21.091,0.145,67.124,39.803,2.34,117
2020,145,2020-05-24,2020-05-31,Kerala,8.0,12.5,74.0,77.0,49.134,2.099,152.461,83.368,4.26,247
2020,153,2020-06-01,2020-06-08,Karnataka,12.0,15.0,74.0,76.0,109.161,7.396,365.048,112.832,5.84,117
2020,153,2020-06-01,2020-06-08,Kerala,8.0,12.5,74.0,77.0,118.26,0.646,457.276,118.397,6.1,247
2020,161,2020-06-09,2020-06-16,Karnataka,12.0,15.0,74.0,76.0,131.406,3.251,403.296,132.84,6.16,117
2020,161,2020-06-09,2020-06-16,Kerala,8.0,12.5,74.0,77.0,84.738,0.77,289.776,82.558,5.47,247
2020,169,2020-06-17,2020-06-24,Karnataka,12.0,15.0,74.0,76.0,140.567,1.284,508.635,147.732,5.92,117
2020,169,2020-06-17,2020-06-24,Kerala,8.0,12.5,74.0,77.0,88.672,0.0,322.986,180.127,5.51,247
2020,177,2020-06-25,2020-07-02,Karnataka,12.0,15.0,74.0,76.0,77.287,5.031,266.754,111.407,5.48,117
2020,177,2020-06-25,2020-07-02,Kerala,8.0,12.5,74.0,77.0,88.468,1.396,276.0,157.322,6.06,247
2020,185,2020-07-03,2020-07-10,Karnataka,12.0,15.0,74.0,76.0,230.654,8.539,640.508,173.409,7.28,117
2020,185,2020-07-03,2020-07-10,Kerala,8.0,12.5,74.0,77.0,140.071,7.697,422.497,108.831,6.78,247
2020,193,2020-07-11,2020-07-18,Karnataka,12.0,15.0,74.0,76.0,171.078,8.876,507.124,165.347,6.28,117
2020,193,2020-07-11,2020-07-18,Kerala,8.0,12.5,74.0,77.0,94.569,0.0,356.254,123.973,5.48,247
2020,201,2020-07-19,2020-07-26,Karnataka,12.0,15.0,74.0,76.0,69.932,7.339,205.218,142.019,5.4,117
2020,201,2020-07-19,2020-07-26,Kerala,8.0,12.5,74.0,77.0,70.962,7.0,222.387,113.542,5.66,247
2020,209,2020-07-27,2020-08-03,Karnataka,12.0,15.0,74.0,76.0,127.803,11.356,442.764,144.646,6.17,117
2020,209,2020-07-27,2020-08-03,Kerala,8.0,12.5,74.0,77.0,152.038,2.569,523.4,191.0,5.96,247
2020,217,2020-08-04,2020-08-11,Karnataka,12.0,15.0,74.0,76.0,415.535,25.018,1097.506,264.182,7.75,117
2020,217,2020-08-04,2020-08-11,Kerala,8.0,12.5,74.0,77.0,360.901,12.744,1240.281,318.741,7.41,247
2020,225,2020-08-12,2020-08-19,Karnataka,12.0,15.0,74.0,76.0,152.039,12.959,624.536,155.46,6.95,117
2020,225,2020-08-12,2020-08-19,Kerala,8.0,12.5,74.0,77.0,50.401,0.0,273.806,75.744,4.56,247
2020,233,2020-08-20,2020-08-27,Karnataka,12.0,15.0,74.0,76.0,72.167,1.212,428.82,127.584,4.77,117
2020,233,2020-08-20,2020-08-27,Kerala,8.0,12.5,74.0,77.0,18.823,0.0,120.685,63.937,2.71,247
2020,241,2020-08-28,2020-09-04,Karnataka,12.0,15.0,74.0,76.0,69.946,18.252,305.106,91.612,4.66,117
2020,241,2020-08-28,2020-09-04,Kerala,8.0,12.5,74.0,77.0,48.898,3.414,126.2,63.671,3.66,247
2020,249,2020-09-05,2020-09-12,Karnataka,12.0,15.0,74.0,76.0,134.953,23.207,435.744,250.984,6.27,117
2020,249,2020-09-05,2020-09-12,Kerala,8.0,12.5,74.0,77.0,175.116,9.074,761.448,176.285,6.53,247
2020,257,2020-09-13,2020-09-20,Karnataka,12.0,15.0,74.0,76.0,167.39,11.2,518.719,268.688,6.59,117
2020,257,2020-09-13,2020-09-20,Kerala,8.0,12.5,74.0,77.0,155.051,3.749,427.741,160.489,6.82,247
2020,265,2020-09-21,2020-09-28,Karnataka,12.0,15.0,74.0,76.0,125.468,4.006,455.545,208.841,5.58,117
2020,265,2020-09-21,2020-09-28,Kerala,8.0,12.5,74.0,77.0,76.488,1.247,222.336,93.991,4.54,247
2020,273,2020-09-29,2020-10-06,Karnataka,12.0,15.0,74.0,76.0,15.786,0.0,78.8,63.909,2.73,117
2020,273,2020-09-29,2020-10-06,Kerala,8.0,12.5,74.0,77.0,15.371,0.0,80.714,44.131,2.29,247
2020,281,2020-10-07,2020-10-14,Karnataka,12.0,15.0,74.0,76.0,103.113,23.005,286.796,178.862,5.78,117
2020,281,2020-10-07,2020-10-14,Kerala,8.0,12.5,74.0,77.0,109.362,10.845,240.876,105.928,5.91,247
2020,289,2020-10-15,2020-10-22,Karnataka,12.0,15.0,74.0,76.0,85.958,17.702,203.432,159.625,4.35,117
2020,289,2020-10-15,2020-10-22,Kerala,8.0,12.5,74.0,77.0,49.18,0.8,132.889,76.542,4.64,247
2020,297,2020-10-23,2020-10-30,Karnataka,12.0,15.0,74.0,76.0,18.824,0.0,111.225,68.21,2.47,117
2020,297,2020-10-23,2020-10-30,Kerala,8.0,12.5,74.0,77.0,11.408,0.0,78.553,55.573,1.67,247
2020,305,2020-10-31,2020-11-07,Karnataka,12.0,15.0,74.0,76.0,11.1,0.0,110.389,56.535,1.34,117
2020,305,2020-10-31,2020-11-07,Kerala,8.0,12.5,74.0,77.0,33.226,0.0,185.28,94.317,3.03,247
2020,313,2020-11-08,2020-11-15,Karnataka,12.0,15.0,74.0,76.0,3.912,0.0,27.506,27.506,0.52,117
2020,313,2020-11-08,2020-11-15,Kerala,8.0,12.5,74.0,77.0,15.04,0.0,67.721,48.882,1.75,247
2020,321,2020-11-16,2020-11-23,Karnataka,12.0,15.0,74.0,76.0,5.16,0.0,27.117,21.978,0.97,117
2020,321,2020-11-16,2020-11-23,Kerala,8.0,12.5,74.0,77.0,37.889,0.0,126.717,68.127,2.9,247
2020,329,2020-11-24,2020-12-01,Karnataka,12.0,15.0,74.0,76.0,0.18,0.0,5.165,5.165,0.05,117
2020,329,2020-11-24,2020-12-01,Kerala,8.0,12.5,74.0,77.0,9.785,0.0,74.83,63.952,1.27,247
2020,337,2020-12-02,2020-12-09,Karnataka,12.0,15.0,74.0,76.0,9.076,0.0,37.472,31.33,1.02,117
2020,337,2020-12-02,2020-12-09,Kerala,8.0,12.5,74.0,77.0,29.301,1.571,132.436,48.418,3.6,247
2020,345,2020-12-10,2020-12-17,Karnataka,12.0,15.0,74.0,76.0,3.549,0.0,59.035,55.583,0.5,117
2020,345,2020-12-10,2020-12-17,Kerala,8.0,12.5,74.0,77.0,5.924,0.0,59.035,55.583,0.92,247
2020,353,2020-12-18,2020-12-25,Karnataka,12.0,15.0,74.0,76.0,1.107,0.0,19.569,19.569,0.19,117
2020,353,2020-12-18,2020-12-25,Kerala,8.0,12.5,74.0,77.0,4.722,0.0,34.394,30.3,0.8,247
2020,361,2020-12-26,2020-12-31,Karnataka,12.0,15.0,74.0,76.0,0.015,0.0,0.939,0.939,0.0,117
2020,361,2020-12-26,2020-12-31,Kerala,8.0,12.5,74.0,77.0,1.135,0.0,18.167,18.167,0.3,247
2021,1,2021-01-01,2021-01-08,Karnataka,12.0,15.0,74.0,76.0,41.866,1.959,182.67,92.4,2.67,117
2021,1,2021-01-01,2021-01-08,Kerala,8.0,12.5,74.0,77.0,52.493,4.295,150.053,120.192,3.45,247
2021,9,2021-01-09,2021-01-16,Karnataka,12.0,15.0,74.0,76.0,14.197,0.0,100.945,100.945,1.19,117
2021,9,2021-01-09,2021-01-16,Kerala,8.0,12.5,74.0,77.0,26.449,0.0,133.002,62.992,3.12,247
2021,17,2021-01-17,2021-01-24,Karnataka,12.0,15.0,74.0,76.0,2.048,0.0,24.523,24.523,0.24,117
2021,17,2021-01-17,2021-01-24,Kerala,8.0,12.5,74.0,77.0,1.898,0.0,52.2,42.2,0.4,247
2021,25,2021-01-25,2021-02-01,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2021,25,2021-01-25,2021-02-01,Kerala,8.0,12.5,74.0,77.0,0.043,0.0,1.425,1.425,0.02,247
2021,33,2021-02-02,2021-02-09,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2021,33,2021-02-02,2021-02-09,Kerala,8.0,12.5,74.0,77.0,0.02,0.0,0.584,0.584,0.0,247
2021,41,2021-02-10,2021-02-17,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2021,41,2021-02-10,2021-02-17,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2021,49,2021-02-18,2021-02-25,Karnataka,12.0,15.0,74.0,76.0,21.694,0.187,86.483,42.2,2.86,117
2021,49,2021-02-18,2021-02-25,Kerala,8.0,12.5,74.0,77.0,10.419,0.0,113.464,63.709,1.66,247
2021,57,2021-02-26,2021-03-05,Karnataka,12.0,15.0,74.0,76.0,0.018,0.0,0.68,0.68,0.0,117
2021,57,2021-02-26,2021-03-05,Kerala,8.0,12.5,74.0,77.0,1.639,0.0,27.328,27.14,0.26,247
2021,65,2021-03-06,2021-03-13,Karnataka,12.0,15.0,74.0,76.0,0.813,0.0,7.835,7.835,0.2,117
2021,65,2021-03-06,2021-03-13,Kerala,8.0,12.5,74.0,77.0,13.381,0.0,110.65,85.923,1.34,247
2021,73,2021-03-14,2021-03-21,Karnataka,12.0,15.0,74.0,76.0,0.593,0.0,7.602,7.602,0.17,117
2021,73,2021-03-14,2021-03-21,Kerala,8.0,12.5,74.0,77.0,1.366,0.0,36.157,36.157,0.31,247
2021,81,2021-03-22,2021-03-29,Karnataka,12.0,15.0,74.0,76.0,4.857,0.0,35.125,35.125,0.69,117
2021,81,2021-03-22,2021-03-29,Kerala,8.0,12.5,74.0,77.0,13.242,0.0,113.5,51.4,1.75,247
2021,89,2021-03-30,2021-04-06,Karnataka,12.0,15.0,74.0,76.0,2.405,0.0,16.983,16.983,0.35,117
2021,89,2021-03-30,2021-04-06,Kerala,8.0,12.5,74.0,77.0,10.47,0.0,93.724,56.332,1.11,247
2021,97,2021-04-07,2021-04-14,Karnataka,12.0,15.0,74.0,76.0,14.478,0.0,111.789,65.015,1.84,117
2021,97,2021-04-07,2021-04-14,Kerala,8.0,12.5,74.0,77.0,26.171,0.0,99.2,60.698,2.6,247
2021,105,2021-04-15,2021-04-22,Karnataka,12.0,15.0,74.0,76.0,29.021,0.0,125.487,53.4,3.19,117
2021,105,2021-04-15,2021-04-22,Kerala,8.0,12.5,74.0,77.0,46.693,2.277,159.92,78.952,4.18,247
2021,113,2021-04-23,2021-04-30,Karnataka,12.0,15.0,74.0,76.0,29.341,4.908,78.63,43.736,3.36,117
2021,113,2021-04-23,2021-04-30,Kerala,8.0,12.5,74.0,77.0,22.92,1.176,95.638,42.929,3.1,247
2021,121,2021-05-01,2021-05-08,Karnataka,12.0,15.0,74.0,76.0,44.949,5.452,136.766,47.344,4.94,117
2021,121,2021-05-01,2021-05-08,Kerala,8.0,12.5,74.0,77.0,45.118,0.0,229.4,70.435,4.45,247
2021,129,2021-05-09,2021-05-16,Karnataka,12.0,15.0,74.0,76.0,102.503,4.802,305.406,202.736,4.84,117
2021,129,2021-05-09,2021-05-16,Kerala,8.0,12.5,74.0,77.0,197.355,6.03,432.472,179.892,5.73,247
2021,137,2021-05-17,2021-05-24,Karnataka,12.0,15.0,74.0,76.0,57.778,8.598,208.703,94.06,5.42,117
2021,137,2021-05-17,2021-05-24,Kerala,8.0,12.5,74.0,77.0,78.71,0.622,184.4,77.462,5.99,247
2021,145,2021-05-25,2021-06-01,Karnataka,12.0,15.0,74.0,76.0,46.424,0.0,242.592,71.304,3.97,117
2021,145,2021-05-25,2021-06-01,Kerala,8.0,12.5,74.0,77.0,83.395,0.0,283.449,153.362,4.47,247
2021,153,2021-06-02,2021-06-09,Karnataka,12.0,15.0,74.0,76.0,64.107,2.178,225.732,157.691,4.75,117
2021,153,2021-06-02,2021-06-09,Kerala,8.0,12.5,74.0,77.0,58.44,0.0,193.03,114.343,4.73,247
2021,161,2021-06-10,2021-06-17,Karnataka,12.0,15.0,74.0,76.0,241.323,9.198,760.342,180.068,6.81,117
2021,161,2021-06-10,2021-06-17,Kerala,8.0,12.5,74.0,77.0,159.044,0.89,422.148,120.8,6.57,247
2021,169,2021-06-18,2021-06-25,Karnataka,12.0,15.0,74.0,76.0,143.807,3.4,459.28,163.048,5.77,117
2021,169,2021-06-18,2021-06-25,Kerala,8.0,12.5,74.0,77.0,60.246,0.0,260.24,108.754,4.71,247
2021,177,2021-06-26,2021-07-03,Karnataka,12.0,15.0,74.0,76.0,35.257,0.0,181.83,97.514,3.58,117
2021,177,2021-06-26,2021-07-03,Kerala,8.0,12.5,74.0,77.0,31.602,0.0,124.8,82.946,3.35,247
2021,185,2021-07-04,2021-07-11,Karnataka,12.0,15.0,74.0,76.0,86.727,3.808,345.248,152.356,4.65,117
2021,185,2021-07-04,2021-07-11,Kerala,8.0,12.5,74.0,77.0,97.507,4.29,263.593,152.356,4.97,247
2021,193,2021-07-12,2021-07-19,Karnataka,12.0,15.0,74.0,76.0,297.224,45.13,825.162,192.617,7.67,117
2021,193,2021-07-12,2021-07-19,Kerala,8.0,12.5,74.0,77.0,183.98,6.989,498.9,104.949,7.3,247
2021,201,2021-07-20,2021-07-27,Karnataka,12.0,15.0,74.0,76.0,240.912,20.68,638.345,285.076,7.39,117
2021,201,2021-07-20,2021-07-27,Kerala,8.0,12.5,74.0,77.0,149.937,0.12,469.981,149.036,6.71,247
2021,209,2021-07-28,2021-08-04,Karnataka,12.0,15.0,74.0,76.0,93.298,7.184,420.319,139.975,6.52,117
2021,209,2021-07-28,2021-08-04,Kerala,8.0,12.5,74.0,77.0,41.036,0.0,144.994,64.263,5.11,247
2021,217,2021-08-05,2021-08-12,Karnataka,12.0,15.0,74.0,76.0,101.535,5.013,462.304,129.815,6.32,117
2021,217,2021-08-05,2021-08-12,Kerala,8.0,12.5,74.0,77.0,100.199,0.0,357.0,120.4,6.22,247
2021,225,2021-08-13,2021-08-20,Karnataka,12.0,15.0,74.0,76.0,69.606,5.074,272.213,68.506,6.39,117
2021,225,2021-08-13,2021-08-20,Kerala,8.0,12.5,74.0,77.0,59.49,1.379,175.304,65.211,5.64,247
2021,233,2021-08-21,2021-08-28,Karnataka,12.0,15.0,74.0,76.0,51.785,0.916,324.696,118.987,4.6,117
