year,doy_start,date_start,date_end,region,box_min_lat,box_max_lat,box_min_lon,box_max_lon,rainfall_mm_total_mean,rainfall_mm_total_min,rainfall_mm_total_max,rainfall_mm_max_daily,rainy_days_mean,n_grid_cells
2021,233,2021-08-21,2021-08-28,Kerala,8.0,12.5,74.0,77.0,82.748,2.472,180.4,105.311,5.32,247
2021,241,2021-08-29,2021-09-05,Karnataka,12.0,15.0,74.0,76.0,116.287,7.461,363.246,155.29,6.26,117
2021,241,2021-08-29,2021-09-05,Kerala,8.0,12.5,74.0,77.0,93.18,11.543,373.5,130.4,6.24,247
2021,249,2021-09-06,2021-09-13,Karnataka,12.0,15.0,74.0,76.0,142.421,0.81,496.239,109.069,6.74,117
2021,249,2021-09-06,2021-09-13,Kerala,8.0,12.5,74.0,77.0,104.786,0.449,312.027,133.129,5.88,247
2021,257,2021-09-14,2021-09-21,Karnataka,12.0,15.0,74.0,76.0,33.288,0.463,128.474,93.533,3.25,117
2021,257,2021-09-14,2021-09-21,Kerala,8.0,12.5,74.0,77.0,36.551,0.0,123.9,80.563,3.64,247
2021,265,2021-09-22,2021-09-29,Karnataka,12.0,15.0,74.0,76.0,50.711,0.0,178.927,63.415,4.65,117
2021,265,2021-09-22,2021-09-29,Kerala,8.0,12.5,74.0,77.0,67.384,1.785,183.804,120.021,4.17,247
2021,273,2021-09-30,2021-10-07,Karnataka,12.0,15.0,74.0,76.0,107.204,14.604,168.748,85.871,6.34,117
2021,273,2021-09-30,2021-10-07,Kerala,8.0,12.5,74.0,77.0,101.063,22.565,298.736,142.239,6.67,247
2021,281,2021-10-08,2021-10-15,Karnataka,12.0,15.0,74.0,76.0,87.404,12.388,286.751,177.984,5.73,117
2021,281,2021-10-08,2021-10-15,Kerala,8.0,12.5,74.0,77.0,144.203,3.4,345.032,214.964,6.54,247
2021,289,2021-10-16,2021-10-23,Karnataka,12.0,15.0,74.0,76.0,62.78,1.863,213.6,115.862,4.25,117
2021,289,2021-10-16,2021-10-23,Kerala,8.0,12.5,74.0,77.0,150.675,23.426,402.16,267.339,5.78,247
2021,297,2021-10-24,2021-10-31,Karnataka,12.0,15.0,74.0,76.0,38.139,5.007,100.998,62.8,3.39,117
2021,297,2021-10-24,2021-10-31,Kerala,8.0,12.5,74.0,77.0,73.698,9.777,219.236,110.355,5.75,247
2021,305,2021-11-01,2021-11-08,Karnataka,12.0,15.0,74.0,76.0,58.403,3.264,169.151,66.2,4.41,117
2021,305,2021-11-01,2021-11-08,Kerala,8.0,12.5,74.0,77.0,90.69,23.11,265.574,130.062,6.02,247
2021,313,2021-11-09,2021-11-16,Karnataka,12.0,15.0,74.0,76.0,62.301,4.501,211.737,114.515,4.23,117
2021,313,2021-11-09,2021-11-16,Kerala,8.0,12.5,74.0,77.0,125.176,6.758,474.688,177.266,5.97,247
2021,321,2021-11-17,2021-11-24,Karnataka,12.0,15.0,74.0,76.0,86.377,25.128,203.514,131.725,5.93,117
2021,321,2021-11-17,2021-11-24,Kerala,8.0,12.5,74.0,77.0,77.812,12.12,201.419,90.757,5.64,247
2021,329,2021-11-25,2021-12-02,Karnataka,12.0,15.0,74.0,76.0,21.156,0.0,98.366,79.684,1.98,117
2021,329,2021-11-25,2021-12-02,Kerala,8.0,12.5,74.0,77.0,46.19,0.944,179.292,90.282,3.9,247
2021,337,2021-12-03,2021-12-10,Karnataka,12.0,15.0,74.0,76.0,9.051,0.0,74.885,60.238,1.15,117
2021,337,2021-12-03,2021-12-10,Kerala,8.0,12.5,74.0,77.0,31.058,0.0,263.146,122.73,2.96,247
2021,345,2021-12-11,2021-12-18,Karnataka,12.0,15.0,74.0,76.0,0.326,0.0,4.332,4.163,0.11,117
2021,345,2021-12-11,2021-12-18,Kerala,8.0,12.5,74.0,77.0,1.436,0.0,14.425,14.425,0.33,247
2021,353,2021-12-19,2021-12-26,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2021,353,2021-12-19,2021-12-26,Kerala,8.0,12.5,74.0,77.0,0.142,0.0,6.581,6.581,0.03,247
2021,361,2021-12-27,2021-12-31,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2021,361,2021-12-27,2021-12-31,Kerala,8.0,12.5,74.0,77.0,0.102,0.0,2.331,2.331,0.04,247
2022,1,2022-01-01,2022-01-08,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2022,1,2022-01-01,2022-01-08,Kerala,8.0,12.5,74.0,77.0,2.594,0.0,29.049,21.156,0.47,247
2022,9,2022-01-09,2022-01-16,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2022,9,2022-01-09,2022-01-16,Kerala,8.0,12.5,74.0,77.0,0.847,0.0,30.05,30.05,0.11,247
2022,17,2022-01-17,2022-01-24,Karnataka,12.0,15.0,74.0,76.0,0.432,0.0,23.94,23.94,0.06,117
2022,17,2022-01-17,2022-01-24,Kerala,8.0,12.5,74.0,77.0,0.698,0.0,34.674,28.231,0.07,247
2022,25,2022-01-25,2022-02-01,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2022,25,2022-01-25,2022-02-01,Kerala,8.0,12.5,74.0,77.0,1.467,0.0,34.205,23.507,0.22,247
2022,33,2022-02-02,2022-02-09,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2022,33,2022-02-02,2022-02-09,Kerala,8.0,12.5,74.0,77.0,0.145,0.0,4.496,4.496,0.03,247
2022,41,2022-02-10,2022-02-17,Karnataka,12.0,15.0,74.0,76.0,0.137,0.0,4.317,4.317,0.03,117
2022,41,2022-02-10,2022-02-17,Kerala,8.0,12.5,74.0,77.0,6.067,0.0,70.977,36.188,0.65,247
2022,49,2022-02-18,2022-02-25,Karnataka,12.0,15.0,74.0,76.0,0.051,0.0,1.561,1.561,0.02,117
2022,49,2022-02-18,2022-02-25,Kerala,8.0,12.5,74.0,77.0,0.618,0.0,12.008,12.008,0.14,247
2022,57,2022-02-26,2022-03-05,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2022,57,2022-02-26,2022-03-05,Kerala,8.0,12.5,74.0,77.0,0.492,0.0,13.579,13.579,0.07,247
2022,65,2022-03-06,2022-03-13,Karnataka,12.0,15.0,74.0,76.0,0.522,0.0,17.655,17.655,0.08,117
2022,65,2022-03-06,2022-03-13,Kerala,8.0,12.5,74.0,77.0,2.661,0.0,22.225,17.655,0.44,247
2022,73,2022-03-14,2022-03-21,Karnataka,12.0,15.0,74.0,76.0,5.756,0.0,51.232,50.509,0.74,117
2022,73,2022-03-14,2022-03-21,Kerala,8.0,12.5,74.0,77.0,9.559,0.0,96.6,69.4,1.14,247
2022,81,2022-03-22,2022-03-29,Karnataka,12.0,15.0,74.0,76.0,17.919,0.0,75.662,63.595,2.26,117
2022,81,2022-03-22,2022-03-29,Kerala,8.0,12.5,74.0,77.0,20.758,0.606,56.518,54.053,2.69,247
2022,89,2022-03-30,2022-04-06,Karnataka,12.0,15.0,74.0,76.0,10.605,0.0,50.911,44.022,1.92,117
2022,89,2022-03-30,2022-04-06,Kerala,8.0,12.5,74.0,77.0,17.232,0.0,64.837,44.022,2.53,247
2022,97,2022-04-07,2022-04-14,Karnataka,12.0,15.0,74.0,76.0,25.726,0.0,139.125,73.09,2.18,117
2022,97,2022-04-07,2022-04-14,Kerala,8.0,12.5,74.0,77.0,77.199,6.243,328.965,90.46,4.97,247
2022,105,2022-04-15,2022-04-22,Karnataka,12.0,15.0,74.0,76.0,43.941,0.304,168.985,75.769,3.75,117
2022,105,2022-04-15,2022-04-22,Kerala,8.0,12.5,74.0,77.0,34.687,0.972,135.11,72.437,3.51,247
2022,113,2022-04-23,2022-04-30,Karnataka,12.0,15.0,74.0,76.0,16.009,0.0,62.614,38.709,2.03,117
2022,113,2022-04-23,2022-04-30,Kerala,8.0,12.5,74.0,77.0,27.617,1.794,86.5,52.2,2.93,247
2022,121,2022-05-01,2022-05-08,Karnataka,12.0,15.0,74.0,76.0,32.89,0.0,135.6,58.322,3.02,117
2022,121,2022-05-01,2022-05-08,Kerala,8.0,12.5,74.0,77.0,37.334,0.0,111.12,63.572,3.91,247
2022,129,2022-05-09,2022-05-16,Karnataka,12.0,15.0,74.0,76.0,34.508,0.762,127.0,70.302,3.73,117
2022,129,2022-05-09,2022-05-16,Kerala,8.0,12.5,74.0,77.0,107.67,7.196,347.861,183.379,6.56,247
2022,137,2022-05-17,2022-05-24,Karnataka,12.0,15.0,74.0,76.0,176.332,77.355,338.379,140.931,5.6,117
2022,137,2022-05-17,2022-05-24,Kerala,8.0,12.5,74.0,77.0,152.87,0.784,386.462,135.303,6.66,247
2022,145,2022-05-25,2022-06-01,Karnataka,12.0,15.0,74.0,76.0,22.031,0.0,139.196,75.132,2.07,117
2022,145,2022-05-25,2022-06-01,Kerala,8.0,12.5,74.0,77.0,55.4,0.0,206.046,90.64,4.55,247
2022,153,2022-06-02,2022-06-09,Karnataka,12.0,15.0,74.0,76.0,29.32,3.857,77.892,59.653,3.56,117
2022,153,2022-06-02,2022-06-09,Kerala,8.0,12.5,74.0,77.0,38.04,0.0,182.12,108.982,4.0,247
2022,161,2022-06-10,2022-06-17,Karnataka,12.0,15.0,74.0,76.0,56.119,0.0,238.544,77.501,4.82,117
2022,161,2022-06-10,2022-06-17,Kerala,8.0,12.5,74.0,77.0,62.839,0.625,216.642,95.944,5.06,247
2022,169,2022-06-18,2022-06-25,Karnataka,12.0,15.0,74.0,76.0,121.218,8.526,468.649,124.434,6.52,117
2022,169,2022-06-18,2022-06-25,Kerala,8.0,12.5,74.0,77.0,77.014,0.78,196.37,86.675,5.72,247
2022,177,2022-06-26,2022-07-03,Karnataka,12.0,15.0,74.0,76.0,207.234,3.782,573.977,161.26,6.97,117
2022,177,2022-06-26,2022-07-03,Kerala,8.0,12.5,74.0,77.0,123.259,1.025,508.804,123.066,6.04,247
2022,185,2022-07-04,2022-07-11,Karnataka,12.0,15.0,74.0,76.0,447.454,28.719,1071.445,236.529,7.81,117
2022,185,2022-07-04,2022-07-11,Kerala,8.0,12.5,74.0,77.0,243.844,4.718,811.733,144.766,7.42,247
2022,193,2022-07-12,2022-07-19,Karnataka,12.0,15.0,74.0,76.0,292.331,17.975,654.156,173.847,7.82,117
2022,193,2022-07-12,2022-07-19,Kerala,8.0,12.5,74.0,77.0,194.364,2.251,602.09,144.442,7.2,247
2022,201,2022-07-20,2022-07-27,Karnataka,12.0,15.0,74.0,76.0,45.016,0.236,151.908,55.826,5.26,117
2022,201,2022-07-20,2022-07-27,Kerala,8.0,12.5,74.0,77.0,34.876,0.0,138.504,66.877,4.15,247
2022,209,2022-07-28,2022-08-04,Karnataka,12.0,15.0,74.0,76.0,119.554,24.211,381.267,190.979,6.06,117
2022,209,2022-07-28,2022-08-04,Kerala,8.0,12.5,74.0,77.0,185.96,19.262,481.998,184.175,6.93,247
2022,217,2022-08-05,2022-08-12,Karnataka,12.0,15.0,74.0,76.0,288.002,19.78,765.416,150.532,7.78,117
2022,217,2022-08-05,2022-08-12,Kerala,8.0,12.5,74.0,77.0,184.624,3.854,765.416,161.778,6.59,247
2022,225,2022-08-13,2022-08-20,Karnataka,12.0,15.0,74.0,76.0,36.029,0.101,175.731,49.34,4.44,117
2022,225,2022-08-13,2022-08-20,Kerala,8.0,12.5,74.0,77.0,7.301,0.0,41.21,26.705,1.51,247
2022,233,2022-08-21,2022-08-28,Karnataka,12.0,15.0,74.0,76.0,126.152,5.398,387.416,153.628,6.74,117
2022,233,2022-08-21,2022-08-28,Kerala,8.0,12.5,74.0,77.0,127.702,2.447,351.526,153.628,5.96,247
2022,241,2022-08-29,2022-09-05,Karnataka,12.0,15.0,74.0,76.0,106.554,22.44,268.458,145.005,6.17,117
2022,241,2022-08-29,2022-09-05,Kerala,8.0,12.5,74.0,77.0,129.025,19.648,268.458,166.535,6.66,247
2022,249,2022-09-06,2022-09-13,Karnataka,12.0,15.0,74.0,76.0,138.133,15.13,301.582,106.138,6.95,117
2022,249,2022-09-06,2022-09-13,Kerala,8.0,12.5,74.0,77.0,114.5,0.861,381.617,106.845,6.59,247
2022,257,2022-09-14,2022-09-21,Karnataka,12.0,15.0,74.0,76.0,39.172,0.0,132.707,64.334,4.7,117
2022,257,2022-09-14,2022-09-21,Kerala,8.0,12.5,74.0,77.0,15.936,0.0,76.307,42.061,2.7,247
2022,265,2022-09-22,2022-09-29,Karnataka,12.0,15.0,74.0,76.0,13.494,0.0,58.903,32.624,1.8,117
2022,265,2022-09-22,2022-09-29,Kerala,8.0,12.5,74.0,77.0,4.055,0.0,31.957,31.083,0.74,247
2022,273,2022-09-30,2022-10-07,Karnataka,12.0,15.0,74.0,76.0,52.675,6.846,166.18,72.024,4.7,117
2022,273,2022-09-30,2022-10-07,Kerala,8.0,12.5,74.0,77.0,35.927,1.276,218.556,102.297,3.83,247
2022,281,2022-10-08,2022-10-15,Karnataka,12.0,15.0,74.0,76.0,61.889,3.506,196.313,86.598,4.39,117
2022,281,2022-10-08,2022-10-15,Kerala,8.0,12.5,74.0,77.0,65.013,2.012,196.313,133.157,4.06,247
2022,289,2022-10-16,2022-10-23,Karnataka,12.0,15.0,74.0,76.0,59.454,9.372,231.0,83.143,5.32,117
2022,289,2022-10-16,2022-10-23,Kerala,8.0,12.5,74.0,77.0,108.513,22.164,236.932,101.299,6.44,247
2022,297,2022-10-24,2022-10-31,Karnataka,12.0,15.0,74.0,76.0,1.292,0.0,28.248,27.157,0.2,117
2022,297,2022-10-24,2022-10-31,Kerala,8.0,12.5,74.0,77.0,14.982,0.0,107.089,52.644,1.7,247
2022,305,2022-11-01,2022-11-08,Karnataka,12.0,15.0,74.0,76.0,11.336,0.0,76.477,51.516,1.42,117
2022,305,2022-11-01,2022-11-08,Kerala,8.0,12.5,74.0,77.0,54.975,1.041,175.79,106.0,4.38,247
2022,313,2022-11-09,2022-11-16,Karnataka,12.0,15.0,74.0,76.0,3.233,0.0,38.698,19.583,0.69,117
2022,313,2022-11-09,2022-11-16,Kerala,8.0,12.5,74.0,77.0,47.762,2.399,164.107,91.43,3.79,247
2022,321,2022-11-17,2022-11-24,Karnataka,12.0,15.0,74.0,76.0,2.534,0.0,12.675,10.48,0.74,117
2022,321,2022-11-17,2022-11-24,Kerala,8.0,12.5,74.0,77.0,6.711,0.0,78.898,77.237,0.74,247
2022,329,2022-11-25,2022-12-02,Karnataka,12.0,15.0,74.0,76.0,14.359,0.0,68.748,44.642,1.6,117
2022,329,2022-11-25,2022-12-02,Kerala,8.0,12.5,74.0,77.0,31.992,0.141,210.061,112.6,2.28,247
2022,337,2022-12-03,2022-12-10,Karnataka,12.0,15.0,74.0,76.0,0.798,0.0,16.714,16.714,0.1,117
2022,337,2022-12-03,2022-12-10,Kerala,8.0,12.5,74.0,77.0,16.271,0.0,95.819,78.847,1.75,247
2022,345,2022-12-11,2022-12-18,Karnataka,12.0,15.0,74.0,76.0,23.558,0.996,61.295,48.437,3.11,117
2022,345,2022-12-11,2022-12-18,Kerala,8.0,12.5,74.0,77.0,56.763,6.528,181.567,139.589,3.66,247
2022,353,2022-12-19,2022-12-26,Karnataka,12.0,15.0,74.0,76.0,0.016,0.0,0.503,0.503,0.0,117
2022,353,2022-12-19,2022-12-26,Kerala,8.0,12.5,74.0,77.0,4.105,0.0,26.476,26.476,0.66,247
2022,361,2022-12-27,2022-12-31,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2022,361,2022-12-27,2022-12-31,Kerala,8.0,12.5,74.0,77.0,3.242,0.0,49.345,29.845,0.49,247
2023,1,2023-01-01,2023-01-08,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,1,2023-01-01,2023-01-08,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2023,9,2023-01-09,2023-01-16,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,9,2023-01-09,2023-01-16,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2023,17,2023-01-17,2023-01-24,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,17,2023-01-17,2023-01-24,Kerala,8.0,12.5,74.0,77.0,0.835,0.0,11.339,11.339,0.2,247
2023,25,2023-01-25,2023-02-01,Karnataka,12.0,15.0,74.0,76.0,0.863,0.0,13.824,13.824,0.15,117
2023,25,2023-01-25,2023-02-01,Kerala,8.0,12.5,74.0,77.0,9.165,0.0,39.766,39.766,0.98,247
2023,33,2023-02-02,2023-02-09,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,33,2023-02-02,2023-02-09,Kerala,8.0,12.5,74.0,77.0,2.152,0.0,13.392,13.205,0.5,247
2023,41,2023-02-10,2023-02-17,Karnataka,12.0,15.0,74.0,76.0,0.007,0.0,0.376,0.376,0.0,117
2023,41,2023-02-10,2023-02-17,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2023,49,2023-02-18,2023-02-25,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,49,2023-02-18,2023-02-25,Kerala,8.0,12.5,74.0,77.0,0.008,0.0,0.796,0.796,0.0,247
2023,57,2023-02-26,2023-03-05,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,57,2023-02-26,2023-03-05,Kerala,8.0,12.5,74.0,77.0,0.02,0.0,0.556,0.417,0.0,247
2023,65,2023-03-06,2023-03-13,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,65,2023-03-06,2023-03-13,Kerala,8.0,12.5,74.0,77.0,0.083,0.0,4.556,4.556,0.03,247
2023,73,2023-03-14,2023-03-21,Karnataka,12.0,15.0,74.0,76.0,3.808,0.0,29.287,22.577,0.67,117
2023,73,2023-03-14,2023-03-21,Kerala,8.0,12.5,74.0,77.0,12.226,0.0,79.656,32.979,1.93,247
2023,81,2023-03-22,2023-03-29,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,81,2023-03-22,2023-03-29,Kerala,8.0,12.5,74.0,77.0,11.357,0.0,114.036,67.0,1.05,247
2023,89,2023-03-30,2023-04-06,Karnataka,12.0,15.0,74.0,76.0,0.143,0.0,5.88,3.27,0.05,117
2023,89,2023-03-30,2023-04-06,Kerala,8.0,12.5,74.0,77.0,21.743,0.0,110.97,62.122,2.48,247
2023,97,2023-04-07,2023-04-14,Karnataka,12.0,15.0,74.0,76.0,2.218,0.0,34.109,33.995,0.5,117
2023,97,2023-04-07,2023-04-14,Kerala,8.0,12.5,74.0,77.0,7.129,0.0,85.339,42.904,0.97,247
2023,105,2023-04-15,2023-04-22,Karnataka,12.0,15.0,74.0,76.0,2.959,0.0,24.226,19.718,0.45,117
2023,105,2023-04-15,2023-04-22,Kerala,8.0,12.5,74.0,77.0,4.082,0.0,30.479,28.148,0.61,247
2023,113,2023-04-23,2023-04-30,Karnataka,12.0,15.0,74.0,76.0,15.537,0.0,69.596,51.261,1.69,117
2023,113,2023-04-23,2023-04-30,Kerala,8.0,12.5,74.0,77.0,50.309,0.018,214.989,79.707,4.02,247
