year,month,region,chlor_a_n_pixels,sst_n_pixels,chlor_a_max,sst_max,chlor_a_mean,sst_mean,chlor_a_min,sst_min,chlor_a_std,sst_std,rainfall_mm_total_mean,rainfall_mm_total_min,rainfall_mm_total_max,rainfall_mm_max_daily,rainy_days_mean,rainfall_n_cells
2007,11,Karnataka,1182.0,1264.0,26.9144,33.245,1.4211,29.0773,0.2348,25.82,2.0534,0.4824,29.442,0.598,107.885,70.98,3.09,117
2007,11,Kerala,5451.0,5543.0,18.5378,32.77,0.4747,29.0961,0.1113,27.515,0.9539,0.3094,71.352,8.708,232.3,119.456,6.31,247
2007,12,Karnataka,1181.0,1223.0,9.5994,34.52,1.2907,28.8985,0.2095,25.23,1.7075,0.5083,3.175,0.0,22.255,19.675,0.52,117
2007,12,Kerala,5473.0,5509.0,74.3007,33.24,0.4934,28.9182,0.1803,24.15,1.7605,0.3089,48.793,0.0,301.871,111.344,2.49,247
2008,1,Karnataka,1188.0,1208.0,78.2197,28.995,1.391,28.5261,0.2466,26.445,3.5267,0.2898,0.172,0.0,12.336,12.336,0.02,117
2008,1,Kerala,5476.0,5501.0,71.2757,33.74,0.4945,28.6752,0.1719,27.975,1.6784,0.315,1.564,0.0,17.834,16.051,0.39,247
2008,2,Karnataka,1174.0,1200.0,25.1659,30.11,1.1649,27.94,0.1754,26.04,1.6292,0.3,21.441,0.0,94.418,73.23,2.19,117
2008,2,Kerala,5300.0,5487.0,5.1441,34.27,0.3986,28.4477,0.1133,27.535,0.6607,0.4783,36.822,0.0,224.458,82.556,3.61,247
2008,3,Karnataka,1163.0,1198.0,12.2195,31.765,0.7566,29.3553,0.1903,28.765,1.0634,0.3076,153.032,24.813,307.274,131.654,9.64,117
2008,3,Kerala,5427.0,5508.0,11.0594,36.29,0.3285,29.4479,0.0989,28.235,0.5886,0.4638,192.821,31.144,353.471,131.654,12.59,247
2008,4,Karnataka,1152.0,1216.0,5.4695,36.565,0.7793,29.8155,0.1328,29.305,1.0638,0.6017,33.179,0.706,164.744,80.901,4.68,117
2008,4,Kerala,5312.0,5507.0,7.6671,36.37,0.2929,29.6319,0.0879,28.51,0.4972,0.3779,79.183,7.132,282.8,97.778,9.1,247
2008,5,Karnataka,1084.0,1200.0,6.7507,34.465,0.8674,29.6856,0.1078,28.56,1.0821,0.4495,62.081,11.685,164.642,59.153,6.35,117
2008,5,Kerala,3934.0,5511.0,17.9508,36.245,0.4601,29.4433,0.1104,27.1,0.7579,0.486,86.601,11.8,248.028,166.802,10.09,247
2008,6,Karnataka,596.0,1027.0,4.3228,34.04,0.754,30.1616,0.1879,25.825,0.7311,0.9508,539.869,7.073,1749.675,418.943,22.5,117
2008,6,Kerala,295.0,4620.0,1.5135,34.04,0.4207,28.8561,0.1553,23.97,0.3026,0.6854,343.118,16.378,1666.527,154.794,21.36,247
2008,7,Karnataka,,1140.0,,30.29,,27.6491,,24.895,,0.4985,505.727,19.45,1499.308,205.215,22.78,117
2008,7,Kerala,630.0,5252.0,70.8929,32.475,8.6166,27.752,0.2127,23.875,12.0589,0.6305,399.991,23.593,1297.41,177.842,20.77,247
2008,8,Karnataka,536.0,1193.0,13.5741,32.795,3.8605,26.7859,0.4322,25.1,2.2423,0.8061,621.327,47.442,1994.725,251.193,21.02,117
2008,8,Kerala,2836.0,5502.0,54.4416,32.765,2.8722,27.4576,0.1279,25.1,4.3678,0.7256,302.668,52.775,1080.157,186.664,18.86,247
2008,9,Karnataka,1139.0,1239.0,76.5754,31.565,3.3065,28.9325,0.2188,27.645,5.3788,0.3823,248.164,43.636,792.783,181.21,15.97,117
2008,9,Kerala,5355.0,5516.0,76.5754,32.485,1.357,28.7033,0.1329,27.03,3.5287,0.3976,243.867,8.941,618.154,161.851,13.66,247
2008,10,Karnataka,1161.0,1262.0,22.2314,33.18,1.9617,29.8319,0.2265,27.455,2.788,0.4971,110.75,2.145,407.149,170.713,11.43,117
2008,10,Kerala,5419.0,5534.0,52.6902,34.23,0.9175,29.8196,0.1133,27.63,2.6245,0.4215,286.056,78.313,585.432,214.271,17.77,247
2008,11,Karnataka,1162.0,1238.0,16.8196,32.86,1.776,29.6151,0.1777,27.365,2.9156,0.4197,23.235,0.159,110.586,68.447,2.68,117
2008,11,Kerala,4440.0,5532.0,6.6564,32.64,0.3236,29.4011,0.0454,26.815,0.5061,0.3407,51.119,0.0,232.845,55.847,6.6,247
2008,12,Karnataka,1180.0,1233.0,12.0444,33.31,1.3668,29.2168,0.1669,26.315,1.8522,0.3448,5.082,0.0,86.62,86.62,0.44,117
2008,12,Kerala,5459.0,5523.0,51.6116,33.9,0.3886,29.0134,0.137,25.73,1.4209,0.3401,14.73,0.0,79.942,47.102,2.22,247
2009,1,Karnataka,1187.0,1212.0,83.0454,29.425,1.2786,28.5947,0.2239,25.71,3.6808,0.2322,0.368,0.0,14.122,14.122,0.05,117
2009,1,Kerala,5473.0,5498.0,41.6916,35.77,0.4417,28.5553,0.1463,27.795,1.2926,0.2904,1.836,0.0,18.495,16.119,0.45,247
2009,2,Karnataka,1166.0,1190.0,8.1583,29.86,0.8622,28.8463,0.1993,27.095,1.0702,0.2345,0.0,0.0,0.0,0.0,0.0,117
2009,2,Kerala,5398.0,5481.0,4.5563,34.01,0.2937,28.9053,0.1314,27.825,0.4036,0.2865,0.642,0.0,20.323,20.323,0.07,247
2009,3,Karnataka,1159.0,1205.0,21.8905,36.8,0.6128,30.0408,0.1483,29.285,1.1891,0.5328,39.063,0.97,168.725,58.146,5.06,117
2009,3,Kerala,5400.0,5514.0,6.147,35.97,0.2586,30.1125,0.0828,29.085,0.3628,0.4429,56.986,0.0,176.571,60.732,6.62,247
2009,4,Karnataka,131.0,1191.0,0.7008,35.785,0.2728,29.9564,0.209,28.64,0.1071,0.3339,31.552,0.0,192.031,70.154,3.89,117
2009,4,Kerala,3198.0,5505.0,3.4311,35.61,0.2152,30.2372,0.1204,28.365,0.1516,0.4245,56.638,2.003,192.031,70.154,7.36,247
2009,5,Karnataka,454.0,,4.825,,0.5898,,0.1165,,0.5287,,106.667,0.0,226.451,81.861,9.01,117
2009,5,Kerala,3334.0,,10.4479,,0.7199,,0.1165,,1.2743,,146.41,28.141,387.5,89.777,13.43,247
2009,6,Karnataka,945.0,1181.0,7.4542,33.17,0.7733,29.9825,0.1169,28.445,0.89,0.3928,274.544,19.0,1041.825,178.005,17.19,117
2009,6,Kerala,5071.0,5506.0,13.3079,34.855,0.6389,29.3495,0.0737,26.675,0.91,0.6604,289.655,15.243,1041.825,165.417,18.42,247
2009,7,Karnataka,,1186.0,,30.075,,27.1125,,24.46,,0.5001,1157.651,44.761,3776.061,272.757,27.14,117
2009,7,Kerala,1483.0,5308.0,53.5128,30.89,5.5694,27.3593,0.2629,24.46,8.2649,0.4948,679.85,36.29,2168.38,262.389,24.24,247
2009,8,Karnataka,98.0,1196.0,9.1347,29.745,2.899,27.1056,0.532,25.425,1.8195,0.4086,318.644,47.011,1085.385,130.615,22.14,117
2009,8,Kerala,3107.0,5505.0,66.5693,30.43,2.1735,27.5329,0.1678,25.44,3.444,0.514,211.438,47.825,755.279,106.48,19.84,247
2009,9,Karnataka,719.0,1240.0,13.7943,31.915,1.791,27.6944,0.4661,26.6,1.2982,0.5218,389.748,92.603,1015.631,201.478,21.02,117
2009,9,Kerala,4497.0,5523.0,81.805,36.21,2.3154,28.1661,0.1916,26.02,5.1718,0.635,275.948,52.439,776.351,110.315,18.9,247
2009,10,Karnataka,1060.0,1255.0,14.2144,33.95,2.5803,29.5393,0.6155,27.68,1.9876,0.5056,193.467,21.625,612.707,202.696,9.9,117
2009,10,Kerala,5219.0,5521.0,49.088,35.155,2.4453,29.3729,0.1825,26.665,3.1056,0.5149,159.984,19.478,560.705,221.076,9.99,247
2009,11,Karnataka,1175.0,1261.0,39.2365,34.245,2.3864,29.8482,0.3114,26.58,3.2993,0.5499,107.895,9.679,371.322,168.86,9.42,117
2009,11,Kerala,5453.0,5536.0,24.7045,34.215,1.133,29.8074,0.1207,26.73,1.9167,0.3223,243.251,12.66,839.596,243.079,12.94,247
2009,12,Karnataka,1182.0,1252.0,11.1444,33.13,1.8191,29.5002,0.2273,26.435,2.4471,0.4987,41.683,0.0,150.838,125.077,3.67,117
2009,12,Kerala,5454.0,5541.0,59.0386,36.31,0.839,29.6152,0.1312,27.385,2.101,0.3514,44.475,0.0,135.86,81.349,4.99,247
2010,1,Karnataka,1181.0,1235.0,81.3712,33.33,1.4397,29.2225,0.2041,26.135,3.9347,0.4272,15.125,0.0,76.111,60.229,1.98,117
2010,1,Kerala,5453.0,5528.0,29.0307,33.765,0.3943,29.1222,0.1562,25.895,0.9746,0.3548,14.998,0.0,126.555,114.972,1.7,247
2010,2,Karnataka,1176.0,1208.0,84.98,32.13,1.1263,29.1161,0.1736,27.155,3.7794,0.3004,1.545,0.0,26.768,25.031,0.24,117
2010,2,Kerala,5401.0,5498.0,55.3004,37.19,0.362,29.438,0.1113,26.88,1.2897,0.4309,1.01,0.0,20.198,18.243,0.22,247
2010,3,Karnataka,1137.0,1197.0,6.4433,32.805,0.7239,29.8437,0.1386,28.99,0.9914,0.2628,6.309,0.0,54.386,36.376,1.0,117
2010,3,Kerala,5333.0,5490.0,5.7906,38.375,0.27,30.2921,0.1121,29.36,0.4899,0.335,22.827,0.0,127.642,101.17,2.42,247
2010,4,Karnataka,613.0,1211.0,10.0311,38.605,0.9213,30.6754,0.136,29.925,1.3663,0.6074,72.773,2.848,296.4,200.0,8.32,117
2010,4,Kerala,4820.0,5506.0,10.5885,38.2,0.3102,30.8126,0.0621,29.55,0.5915,0.4953,113.818,6.606,329.4,87.827,11.79,247
2010,5,Karnataka,1076.0,1214.0,5.965,38.63,0.7721,30.8201,0.1162,28.55,0.8733,0.5777,92.046,10.335,180.407,76.324,9.38,117
2010,5,Kerala,4877.0,5519.0,6.6414,35.435,0.317,30.9694,0.0709,29.41,0.5684,0.3767,150.302,27.06,373.169,96.158,13.18,247
2010,6,Karnataka,107.0,1202.0,8.2732,38.685,3.8929,30.2458,0.2695,27.575,2.3065,0.616,433.805,33.827,1113.69,205.509,18.72,117
2010,6,Kerala,1975.0,5497.0,44.8171,34.38,1.6803,29.3691,0.1031,25.85,3.6341,0.7409,433.686,13.01,1051.802,195.888,20.38,247
2010,7,Karnataka,117.0,,8.7783,,1.9248,,0.4471,,1.7765,,728.856,55.563,2117.469,238.835,25.18,117
2010,7,Kerala,2661.0,,28.9217,,2.143,,0.0986,,2.9366,,455.551,8.276,1209.49,153.502,24.0,247
2010,8,Karnataka,73.0,1199.0,8.1731,29.035,4.123,27.2295,0.9769,23.87,1.4905,0.5307,473.682,105.887,1653.562,166.709,25.02,117
2010,8,Kerala,3577.0,5500.0,86.281,31.455,7.3097,27.4972,0.2184,23.87,12.5719,0.6692,289.693,34.408,911.794,109.244,20.78,247
2010,9,Karnataka,1157.0,1255.0,28.4559,31.845,3.4195,28.8569,0.5252,26.905,3.0282,0.7392,337.067,43.016,1087.916,334.905,20.12,117
2010,9,Kerala,5358.0,5509.0,66.9068,33.625,2.4774,28.0778,0.1475,25.06,3.2405,0.6225,213.605,23.482,471.761,165.816,17.44,247
2010,10,Karnataka,1160.0,1261.0,27.3104,31.715,2.1156,29.3053,0.3106,27.025,2.6283,0.3691,252.559,56.65,823.131,484.735,16.59,117
2010,10,Kerala,5320.0,5543.0,79.267,33.08,1.415,28.6897,0.1641,26.7,3.6228,0.5083,323.807,89.35,722.1,160.4,19.46,247
2010,11,Karnataka,1176.0,1282.0,44.0175,34.075,1.6791,29.6159,0.2715,27.025,2.5535,0.4168,227.404,83.874,472.059,254.399,16.16,117
2010,11,Kerala,5411.0,5545.0,20.3353,32.48,0.7489,29.2102,0.1756,27.55,1.3522,0.3408,305.87,105.804,593.811,180.0,19.4,247
2010,12,Karnataka,1180.0,1262.0,16.6653,31.58,1.2081,28.6715,0.2403,25.92,1.621,0.4014,5.972,0.0,39.456,28.861,1.07,117
2010,12,Kerala,5452.0,5539.0,7.598,32.01,0.5583,28.8262,0.1996,25.4,0.8175,0.3128,41.681,0.0,313.351,143.571,4.04,247
2011,1,Karnataka,1182.0,1230.0,73.45,32.25,1.1001,28.1659,0.2604,26.36,2.536,0.3875,0.029,0.0,0.28,0.28,0.0,117
2011,1,Kerala,5458.0,5520.0,49.2759,33.39,0.4929,28.4504,0.1846,25.385,1.6332,0.369,12.893,0.0,89.6,28.4,1.51,247
2011,2,Karnataka,1177.0,1200.0,39.6407,34.415,1.0989,28.4079,0.2046,26.585,2.0669,0.3717,2.525,0.0,15.324,13.763,0.52,117
2011,2,Kerala,5464.0,5487.0,58.6976,33.46,0.4676,28.8715,0.1287,28.275,1.7618,0.3391,43.079,0.0,171.8,58.4,3.42,247
2011,3,Karnataka,1162.0,1198.0,8.3056,34.035,0.7453,29.4227,0.2005,27.935,1.1611,0.4097,2.787,0.0,16.39,12.935,0.81,117
2011,3,Kerala,5356.0,5495.0,7.038,36.015,0.3389,29.7414,0.1481,27.725,0.5341,0.3424,26.025,0.0,121.0,56.696,2.42,247
2011,4,Karnataka,691.0,1199.0,6.3623,35.645,0.6874,30.0496,0.1142,29.205,0.9526,0.5188,70.691,19.111,129.593,47.86,7.65,117
2011,4,Kerala,4833.0,5511.0,4.1536,38.19,0.2816,30.4482,0.0787,28.845,0.2858,0.4868,121.529,60.209,204.0,84.524,11.79,247
2011,5,Karnataka,583.0,1204.0,4.9569,35.315,0.606,29.8069,0.1327,28.655,0.4814,0.6032,57.56,1.167,150.562,51.924,7.51,117
2011,5,Kerala,3773.0,5501.0,21.9831,35.8,0.641,29.9976,0.0875,27.895,1.6869,0.5062,101.313,20.984,237.43,77.433,10.24,247
2011,6,Karnataka,47.0,1153.0,7.0636,30.835,1.0248,28.5555,0.2265,25.9,1.5347,0.6752,672.092,58.86,1864.93,170.183,25.65,117
2011,6,Kerala,1849.0,5468.0,17.9036,33.36,1.1081,28.627,0.1032,24.59,1.6202,0.7353,498.401,25.514,961.953,119.624,24.61,247
2011,7,Karnataka,53.0,966.0,1.7619,29.47,0.6194,27.8585,0.2304,23.615,0.4499,0.5932,823.814,64.063,2275.164,332.58,27.57,117
2011,7,Kerala,1837.0,4827.0,45.3607,31.12,2.6707,27.6785,0.1941,24.88,4.3649,0.6682,393.936,34.415,1099.664,103.491,24.0,247
2011,8,Karnataka,,774.0,,28.44,,26.739,,24.585,,0.7075,683.916,67.385,2030.211,153.385,27.19,117
2011,8,Kerala,1044.0,5003.0,25.0057,31.72,1.4721,27.3599,0.1638,24.84,2.1565,0.6434,366.38,56.084,881.548,87.95,23.91,247
2011,9,Karnataka,1154.0,1238.0,38.2725,31.55,3.2802,28.5789,0.4571,26.175,4.276,0.6548,400.272,36.102,1185.674,182.713,19.25,117
2011,9,Kerala,5190.0,5511.0,39.4821,32.65,2.0658,28.3011,0.143,26.155,3.5254,0.6421,277.495,31.872,528.892,106.036,17.86,247
2011,10,Karnataka,1161.0,1257.0,51.0176,33.515,3.5769,29.2273,0.4298,27.735,4.372,0.652,146.033,40.272,243.362,75.987,15.8,117
2011,10,Kerala,5445.0,5530.0,78.783,33.435,2.9191,29.6306,0.1096,27.735,4.698,0.5401,157.426,94.289,221.957,58.322,14.35,247
2011,11,Karnataka,1176.0,1266.0,38.7701,33.32,2.5552,29.7013,0.1556,26.335,4.6425,0.4957,64.983,4.299,165.784,73.526,7.06,117
2011,11,Kerala,5443.0,5547.0,25.079,33.685,0.5494,29.5921,0.0841,27.18,1.4258,0.2799,155.546,63.388,344.602,193.152,10.01,247
2011,12,Karnataka,1178.0,1244.0,9.3572,33.7,1.6015,28.999,0.1625,25.705,2.0728,0.5137,0.12,0.0,1.691,1.691,0.06,117
2011,12,Kerala,5437.0,5527.0,75.4812,33.745,0.4101,29.2367,0.0898,27.8,1.8867,0.3007,47.965,0.105,197.215,106.0,2.25,247
2012,1,Karnataka,1177.0,1218.0,9.671,32.815,1.4243,28.2873,0.1575,26.175,1.9574,0.3092,0.0,0.0,0.0,0.0,0.0,117
2012,1,Kerala,5456.0,5510.0,48.2801,33.61,0.4304,28.5241,0.1243,25.78,1.4168,0.3175,5.502,0.0,23.665,23.18,0.44,247
2012,2,Karnataka,1175.0,1195.0,60.7001,31.935,1.3825,28.8619,0.1719,27.34,3.0467,0.3086,0.052,0.0,1.877,1.877,0.01,117
2012,2,Kerala,5449.0,5490.0,27.3716,33.94,0.3922,28.9821,0.1332,28.23,1.0258,0.3441,7.417,0.0,30.14,27.034,0.97,247
2012,3,Karnataka,940.0,1189.0,28.8889,32.52,0.7264,28.6611,0.1255,27.57,1.7633,0.2854,1.051,0.0,2.6,2.6,0.42,117
2012,3,Kerala,2943.0,5494.0,2.8459,35.975,0.1878,29.0211,0.0928,28.26,0.1576,0.3636,19.031,0.0,94.467,61.326,2.61,247
2012,4,Karnataka,728.0,1204.0,3.1489,36.585,0.2927,30.2336,0.1039,29.155,0.4169,0.5722,58.244,8.794,248.344,121.409,5.03,117
2012,4,Kerala,4410.0,5501.0,6.042,37.065,0.2188,30.2483,0.0511,29.32,0.4265,0.418,117.339,15.2,315.0,94.8,10.83,247
2012,5,Karnataka,168.0,1208.0,1.4771,35.95,0.2497,29.0253,0.0994,28.245,0.1721,0.6258,34.563,0.0,69.7,64.8,2.39,117
2012,5,Kerala,2308.0,5507.0,0.6919,34.86,0.172,29.0934,0.0863,27.445,0.0901,0.3983,80.513,32.187,286.204,141.913,6.33,247
2012,6,Karnataka,710.0,1164.0,8.419,32.155,0.488,28.6366,0.2199,26.915,0.6886,0.8308,603.701,3.41,1009.048,152.2,21.02,117
2012,6,Kerala,2581.0,5232.0,14.8136,32.415,0.8349,28.6996,0.1079,25.79,1.3352,0.7735,443.759,10.967,746.2,87.96,24.08,247
2012,7,Karnataka,145.0,1061.0,5.734,28.815,1.665,27.4768,0.2592,24.675,1.0794,0.3783,554.181,42.262,2013.579,170.92,26.67,117
2012,7,Kerala,2773.0,5445.0,59.7585,31.785,1.5785,27.9572,0.1608,23.225,3.8804,0.5667,264.417,20.69,570.216,81.35,21.5,247
2012,8,Karnataka,452.0,1193.0,33.0646,30.585,1.9442,27.7269,0.3779,25.755,3.0156,0.6904,780.401,61.994,2214.137,216.571,26.48,117
2012,8,Kerala,3331.0,5481.0,33.0646,32.375,1.6197,27.7869,0.1146,25.65,2.6478,0.4939,347.378,40.151,1025.592,125.642,21.36,247
2012,9,Karnataka,900.0,1250.0,16.5129,33.395,2.1293,28.7414,0.3394,27.03,2.4604,0.5955,332.541,40.954,1088.035,136.072,18.05,117
2012,9,Kerala,4219.0,5522.0,37.2274,36.33,0.9129,28.5898,0.0967,27.225,1.8793,0.398,182.637,23.612,446.673,107.607,16.07,247
2012,10,Karnataka,1158.0,1252.0,10.3998,32.425,1.0544,30.0778,0.2109,28.91,1.5783,0.3502,106.968,9.5,259.391,78.568,8.05,117
2012,10,Kerala,5410.0,5521.0,25.3912,36.195,0.6957,29.7041,0.0834,28.63,1.5986,0.4045,147.864,79.462,244.2,71.454,12.49,247
2012,11,Karnataka,1172.0,1246.0,15.7969,33.055,1.3274,29.3053,0.1686,27.14,2.1388,0.4083,80.678,10.382,160.56,79.093,5.69,117
2012,11,Kerala,5459.0,5532.0,11.3856,33.2,0.5025,30.0044,0.1124,28.805,1.1463,0.3313,88.291,39.687,182.02,77.3,6.94,247
2012,12,Karnataka,1179.0,1231.0,10.3397,33.845,1.3601,29.5427,0.1335,27.03,1.8865,0.4516,3.444,0.0,13.905,13.905,0.82,117
2012,12,Kerala,5463.0,5514.0,33.524,34.49,0.4135,29.6983,0.1004,28.75,1.2664,0.3377,6.345,0.0,45.579,13.264,1.46,247
2013,1,Karnataka,1184.0,1214.0,43.3273,30.52,1.2042,28.7969,0.208,26.795,2.3374,0.216,3.308,0.0,35.257,35.257,0.4,117
2013,1,Kerala,5451.0,5495.0,18.3349,35.405,0.4305,28.8727,0.1416,28.02,1.0134,0.3605,2.773,0.0,42.785,33.621,0.39,247
2013,2,Karnataka,1155.0,1198.0,6.5537,34.47,0.9055,29.2743,0.1811,27.7,1.1961,0.3703,16.581,0.0,56.479,46.016,2.19,117
2013,2,Kerala,5322.0,5498.0,9.3343,35.25,0.2974,29.4271,0.1142,28.695,0.5685,0.3882,32.312,0.0,106.47,85.614,2.65,247
2013,3,Karnataka,1137.0,1207.0,7.6468,36.82,0.8711,30.1168,0.2039,29.395,1.2837,0.5022,20.864,0.0,104.904,57.304,2.32,117
2013,3,Kerala,5059.0,5520.0,7.6298,37.495,0.251,30.4089,0.0906,29.605,0.3763,0.3667,39.231,0.26,133.3,57.304,4.49,247
2013,4,Karnataka,984.0,1198.0,11.7016,37.67,1.0441,29.7288,0.1487,29.1,1.464,0.6813,33.109,0.0,118.66,89.477,3.09,117
2013,4,Kerala,4056.0,5503.0,6.0108,35.57,0.4132,29.976,0.1009,29.0,0.5105,0.3785,51.747,0.102,132.883,89.477,5.4,247
2013,5,Karnataka,143.0,1191.0,5.3188,39.695,1.2056,29.5703,0.187,28.375,1.3901,0.8239,104.947,19.631,200.828,108.82,8.01,117
2013,5,Kerala,2545.0,5487.0,13.1778,36.135,0.7381,29.9697,0.1067,27.455,1.3507,0.6717,101.043,23.377,259.3,127.775,9.68,247
2013,6,Karnataka,38.0,443.0,3.5877,31.67,0.6939,28.3543,0.2857,25.345,0.705,0.8582,628.909,44.303,1652.934,186.419,23.95,117
2013,6,Kerala,970.0,3172.0,84.0389,32.48,3.7593,27.9718,0.1172,25.41,8.9499,1.0736,699.419,5.537,1614.4,233.76,23.51,247
2013,7,Karnataka,,358.0,,28.385,,26.5356,,23.47,,0.629,971.651,53.693,3201.079,313.259,28.36,117
2013,7,Kerala,1937.0,4789.0,23.2446,31.86,1.8767,27.0866,0.1691,23.47,3.073,0.8361,594.858,3.11,1741.66,231.449,25.31,247
