year,month,region,chlor_a_n_pixels,sst_n_pixels,chlor_a_max,sst_max,chlor_a_mean,sst_mean,chlor_a_min,sst_min,chlor_a_std,sst_std,rainfall_mm_total_mean,rainfall_mm_total_min,rainfall_mm_total_max,rainfall_mm_max_daily,rainy_days_mean,rainfall_n_cells
2013,8,Karnataka,375.0,1175.0,9.4994,29.72,2.1502,26.6954,0.4411,25.17,1.4651,0.4604,417.052,21.915,1345.139,183.217,23.22,117
2013,8,Kerala,3218.0,5494.0,79.7883,34.08,2.6924,26.7625,0.1971,23.57,3.2427,0.6378,273.186,12.833,763.774,208.384,17.92,247
2013,9,Karnataka,919.0,1226.0,21.9889,30.945,2.68,27.5745,0.6703,22.31,2.3856,0.5745,264.715,78.555,613.967,122.678,19.72,117
2013,9,Kerala,4800.0,5509.0,38.4373,33.26,2.3546,28.2575,0.1307,25.98,2.7738,0.4662,248.192,27.814,659.53,106.816,18.11,247
2013,10,Karnataka,1114.0,1260.0,62.5747,32.96,2.0068,29.0847,0.2774,27.415,3.337,0.4076,151.744,32.853,402.589,169.863,14.38,117
2013,10,Kerala,5434.0,5525.0,63.6359,32.855,1.2176,29.0683,0.1188,27.235,2.9051,0.3753,214.73,58.74,576.253,269.988,15.43,247
2013,11,Karnataka,1174.0,1254.0,43.9584,33.425,2.9034,29.6182,0.1691,27.26,5.1604,0.4857,26.475,0.0,125.6,55.145,2.94,117
2013,11,Kerala,5189.0,5541.0,51.1843,33.42,0.5717,29.5807,0.1057,27.64,1.4214,0.3682,105.82,10.193,360.079,88.891,9.95,247
2013,12,Karnataka,1182.0,1229.0,12.6883,32.57,1.5166,28.6976,0.1484,26.125,1.73,0.3812,4.305,0.0,40.369,36.808,0.58,117
2013,12,Kerala,5464.0,5522.0,34.3213,33.265,0.4197,28.8198,0.1418,26.945,1.1383,0.289,17.548,0.0,81.437,60.969,2.18,247
2014,1,Karnataka,1173.0,1219.0,8.7437,31.56,1.3093,28.6645,0.1728,26.935,1.6403,0.2713,1.014,0.0,14.61,14.033,0.16,117
2014,1,Kerala,5360.0,5513.0,69.3146,33.585,0.4149,28.7922,0.1629,25.945,1.4557,0.3809,3.073,0.0,81.388,31.039,0.42,247
2014,2,Karnataka,1176.0,1195.0,50.5772,30.915,1.2267,28.7647,0.1609,28.0,2.5359,0.1758,2.903,0.0,34.132,34.132,0.47,117
2014,2,Kerala,5452.0,5485.0,38.5335,34.93,0.3746,29.0554,0.13,28.36,0.987,0.3362,7.592,0.0,56.07,36.949,1.23,247
2014,3,Karnataka,1167.0,1194.0,5.275,34.765,0.8398,29.5429,0.129,28.82,1.1452,0.4039,7.203,0.0,34.056,27.341,1.19,117
2014,3,Kerala,5419.0,5478.0,7.4803,35.42,0.2899,29.8552,0.0998,28.985,0.6074,0.3223,15.141,0.0,80.293,71.301,2.15,247
2014,4,Karnataka,721.0,1199.0,3.3482,38.785,0.3731,30.4267,0.1164,28.595,0.4101,0.6516,64.294,1.562,189.2,136.4,7.55,117
2014,4,Kerala,2690.0,5504.0,8.3323,38.575,0.2804,30.4511,0.0672,29.22,0.6021,0.5286,68.128,0.0,265.8,48.004,8.77,247
2014,5,Karnataka,1134.0,1222.0,8.2993,36.84,1.0085,30.5818,0.1433,29.93,1.3764,0.7209,166.677,77.712,332.442,174.567,10.7,117
2014,5,Kerala,4681.0,5513.0,7.1423,35.615,0.3743,30.4539,0.0931,28.535,0.6261,0.4395,204.012,69.647,395.1,174.879,12.16,247
2014,6,Karnataka,2.0,1191.0,0.1498,33.01,0.1493,29.6399,0.1488,27.92,0.0005,0.6669,292.013,18.4,763.387,154.237,15.01,117
2014,6,Kerala,1261.0,5495.0,21.1951,35.295,2.6999,28.6032,0.1224,25.42,3.7605,0.8404,299.667,7.644,692.867,154.237,17.28,247
2014,7,Karnataka,,1156.0,,31.305,,27.0182,,25.675,,0.5211,780.305,46.699,2424.464,294.962,26.2,117
2014,7,Kerala,1305.0,5343.0,58.5836,32.205,3.6242,27.4306,0.1186,25.005,4.443,0.6319,512.117,19.188,1514.709,162.96,22.8,247
2014,8,Karnataka,467.0,1100.0,84.306,29.695,3.2928,28.023,0.4115,25.285,5.4691,0.6345,675.217,79.6,2030.505,310.472,26.12,117
2014,8,Kerala,3106.0,5376.0,60.5062,33.18,1.6481,28.0547,0.1709,25.42,2.7602,0.5112,520.674,41.583,1131.443,180.2,22.23,247
2014,9,Karnataka,1160.0,1245.0,40.4585,32.965,3.2044,28.4784,0.246,25.45,3.9831,0.6802,268.418,51.416,673.431,108.284,19.78,117
2014,9,Kerala,5031.0,5515.0,40.5113,32.345,1.7887,28.3835,0.1402,26.115,3.2234,0.428,256.106,71.773,568.968,98.4,17.47,247
2014,10,Karnataka,1178.0,1258.0,16.8428,34.415,1.6347,29.9167,0.1974,27.965,2.0026,0.3988,166.001,83.499,329.627,81.75,14.07,117
2014,10,Kerala,5206.0,5526.0,13.6876,32.925,0.643,29.5554,0.1118,28.3,1.2362,0.3718,285.881,87.227,549.294,103.2,21.54,247
2014,11,Karnataka,1180.0,1242.0,64.7477,33.67,1.1311,29.659,0.1952,26.215,3.016,0.5013,30.951,2.115,135.936,72.024,2.77,117
2014,11,Kerala,4566.0,5529.0,22.9745,33.125,0.3768,29.5642,0.0979,25.91,0.8331,0.3657,73.782,1.189,229.02,78.035,7.21,247
2014,12,Karnataka,1177.0,1244.0,51.8579,32.555,1.3985,29.1868,0.1389,26.035,2.99,0.5121,25.038,0.795,75.721,64.152,3.01,117
2014,12,Kerala,5357.0,5530.0,22.0579,33.25,0.3724,29.2675,0.1065,25.795,0.899,0.3324,42.263,1.412,157.442,59.928,4.93,247
2015,1,Karnataka,1177.0,1221.0,6.2254,31.175,1.155,28.4373,0.1686,25.63,1.4829,0.3433,1.499,0.0,25.455,25.455,0.27,117
2015,1,Kerala,5453.0,5514.0,5.6754,33.065,0.3786,28.7883,0.1186,25.235,0.7008,0.3581,2.5,0.0,25.455,25.455,0.44,247
2015,2,Karnataka,1167.0,1191.0,7.7266,31.47,0.8917,29.0171,0.1567,26.85,1.3194,0.3231,0.793,0.0,11.1,10.714,0.15,117
2015,2,Kerala,5445.0,5495.0,29.527,35.215,0.355,29.2144,0.1298,28.51,0.9941,0.3522,3.383,0.0,34.589,29.746,0.51,247
2015,3,Karnataka,1081.0,1192.0,12.3907,39.9,0.6088,29.9205,0.0951,27.86,0.9838,0.4044,29.189,2.963,84.608,48.075,3.59,117
2015,3,Kerala,5278.0,5500.0,4.3732,36.715,0.2301,30.1575,0.0724,29.225,0.3801,0.4232,43.538,0.919,208.186,95.999,5.36,247
2015,4,Karnataka,1136.0,1213.0,5.9559,38.065,0.6678,30.8773,0.0925,29.455,1.025,0.6607,72.468,5.29,208.635,65.536,8.42,117
2015,4,Kerala,5366.0,5529.0,21.3458,36.125,0.218,31.1527,0.0793,29.85,0.5931,0.4671,159.488,30.317,405.013,147.623,14.08,247
2015,5,Karnataka,17.0,1220.0,0.2541,36.05,0.208,30.2828,0.1774,29.46,0.0299,0.6092,140.808,40.029,296.692,70.339,12.76,117
2015,5,Kerala,1755.0,5504.0,7.662,37.15,0.2564,30.2456,0.1058,28.815,0.4568,0.3903,195.949,100.211,384.354,111.094,15.75,247
2015,6,Karnataka,14.0,1182.0,0.7426,33.805,0.3756,28.9221,0.1585,26.195,0.2389,0.9156,536.463,65.636,1215.691,225.527,21.5,117
2015,6,Kerala,1869.0,5476.0,58.0518,32.955,0.5694,29.1463,0.0939,27.585,2.026,0.7746,442.017,6.971,1167.12,190.0,21.19,247
2015,7,Karnataka,590.0,1125.0,5.0073,31.435,1.1739,28.3635,0.2683,26.96,0.8697,0.481,447.183,15.0,1585.682,232.562,21.5,117
2015,7,Kerala,4873.0,5512.0,35.9439,33.635,1.4329,28.4404,0.1644,25.545,1.7507,0.7095,269.937,0.603,956.883,146.869,17.76,247
2015,8,Karnataka,341.0,1200.0,3.8043,31.475,1.2995,28.147,0.2676,26.615,0.7189,0.392,315.334,48.269,860.713,107.933,22.62,117
2015,8,Kerala,5240.0,5524.0,36.8154,33.935,2.139,28.5475,0.1318,24.72,2.7082,0.5505,199.743,27.753,615.119,70.681,17.59,247
2015,9,Karnataka,1117.0,1268.0,11.9954,32.555,1.7314,29.6625,0.2673,27.75,1.7514,0.4515,201.402,48.746,488.747,154.199,15.11,117
2015,9,Kerala,5312.0,5522.0,8.877,33.935,0.5955,29.6208,0.1167,27.895,0.8444,0.4731,219.706,51.789,486.744,119.537,16.17,247
2015,10,Karnataka,772.0,1259.0,26.1694,33.215,1.2424,30.2777,0.1158,28.845,2.0677,0.4131,145.667,44.761,391.67,101.838,11.16,117
2015,10,Kerala,5121.0,5530.0,12.9517,33.93,0.436,30.1936,0.1106,28.43,0.7991,0.3478,219.411,46.845,507.588,114.75,15.21,247
2015,11,Karnataka,1173.0,1256.0,6.037,33.595,0.9039,30.3016,0.1543,27.175,1.2036,0.446,92.564,2.806,221.014,87.012,7.94,117
2015,11,Kerala,5398.0,5534.0,9.0584,34.985,0.3471,30.1223,0.085,26.345,0.6353,0.4148,207.589,59.967,453.745,109.227,16.85,247
2015,12,Karnataka,1180.0,1256.0,34.7485,33.645,1.2077,29.9254,0.1631,26.975,2.013,0.4476,6.62,0.0,56.344,54.506,1.14,117
2015,12,Kerala,5469.0,5537.0,24.0894,34.02,0.3644,29.6728,0.1088,28.97,0.8847,0.318,58.444,0.0,220.401,81.831,6.46,247
2016,1,Karnataka,1183.0,1202.0,72.1287,31.52,1.3074,29.0169,0.1746,25.415,3.4363,0.3286,0.511,0.0,3.083,3.083,0.12,117
2016,1,Kerala,5462.0,5505.0,67.0742,33.245,0.3979,29.1831,0.1205,28.51,1.6625,0.3242,4.433,0.0,128.621,126.94,0.57,247
2016,2,Karnataka,1054.0,1191.0,4.9742,30.525,0.7753,28.9319,0.1444,27.95,0.7459,0.2328,0.565,0.0,8.83,8.83,0.15,117
2016,2,Kerala,5262.0,5494.0,19.2412,35.23,0.3623,29.4626,0.1222,28.07,0.6652,0.4084,11.05,0.0,146.0,68.148,1.1,247
2016,3,Karnataka,1061.0,1190.0,6.3008,35.3,0.7166,30.343,0.1634,29.525,0.8572,0.3688,2.287,0.0,33.42,33.42,0.51,117
2016,3,Kerala,5026.0,5495.0,3.681,38.335,0.3074,30.5696,0.106,29.82,0.2475,0.3965,16.339,0.0,113.3,42.791,2.01,247
2016,4,Karnataka,788.0,1199.0,4.8948,37.97,0.6726,30.8537,0.152,30.055,0.696,0.5803,11.443,0.0,89.9,71.8,1.81,117
2016,4,Kerala,4635.0,5507.0,5.4945,37.795,0.2984,31.2555,0.092,30.43,0.4434,0.4658,27.745,0.0,158.752,41.173,4.15,247
2016,5,Karnataka,868.0,1192.0,7.5882,37.67,0.8104,31.0593,0.1601,30.045,1.1216,0.4718,99.504,15.6,210.845,65.415,10.36,117
2016,5,Kerala,2558.0,5500.0,9.3786,39.69,0.4752,31.1553,0.0979,28.85,0.8181,0.4449,189.524,34.443,497.351,164.829,15.55,247
2016,6,Karnataka,89.0,723.0,0.6797,32.12,0.4199,29.8142,0.1436,28.275,0.1592,0.445,547.091,50.078,1595.433,240.868,22.36,117
2016,6,Kerala,2207.0,4231.0,12.1946,31.645,0.4987,29.4936,0.1005,24.695,0.909,0.4715,419.745,2.126,1067.0,186.065,23.32,247
2016,7,Karnataka,26.0,731.0,2.7095,27.985,1.383,26.8998,0.6688,25.55,0.6425,0.3052,487.997,54.05,1503.393,167.498,25.52,117
2016,7,Kerala,1634.0,5106.0,59.6981,30.795,3.1777,27.3906,0.1366,23.345,5.8771,0.7405,324.809,4.186,870.528,90.0,22.92,247
2016,8,Karnataka,58.0,1186.0,12.0306,30.0,3.6283,26.9957,1.0039,25.185,2.4551,0.5295,302.045,4.276,1284.937,112.427,22.67,117
2016,8,Kerala,3569.0,5485.0,36.7043,32.135,2.5797,27.5861,0.1795,24.31,4.2074,0.71,166.885,0.0,597.961,64.504,19.07,247
2016,9,Karnataka,646.0,1210.0,7.7002,31.095,2.2059,27.6014,0.3655,25.99,1.0554,0.4448,148.76,20.81,554.955,67.57,17.67,117
2016,9,Kerala,4284.0,5488.0,40.5934,33.105,4.0414,27.3269,0.1733,24.53,3.5023,0.5916,69.387,0.463,260.109,46.651,12.31,247
2016,10,Karnataka,1130.0,1251.0,18.9612,32.335,2.7742,28.6662,0.7081,26.75,1.6822,0.5551,43.564,0.151,259.474,199.195,4.02,117
2016,10,Kerala,5358.0,5520.0,25.0179,33.04,2.6963,28.6296,0.2712,26.455,1.5519,0.4652,80.537,8.0,257.748,107.0,6.22,247
2016,11,Karnataka,1177.0,1237.0,43.7845,32.54,3.8793,29.2847,0.5138,27.465,5.1197,0.4443,16.903,0.0,101.558,53.643,1.95,117
2016,11,Kerala,5074.0,5507.0,52.3042,34.23,1.3342,29.4362,0.1917,28.355,2.3957,0.2976,40.506,0.0,337.4,98.1,4.06,247
2016,12,Karnataka,1177.0,1213.0,18.1366,33.025,1.9174,28.7126,0.2677,27.6,2.6275,0.3167,15.309,0.0,68.172,49.429,2.48,117
2016,12,Kerala,5431.0,5512.0,12.3719,32.825,0.4612,28.975,0.1778,28.41,0.7135,0.2818,32.165,0.0,146.865,49.429,4.08,247
2017,1,Karnataka,1181.0,1204.0,14.1871,32.705,1.234,28.5635,0.1967,27.14,1.6505,0.3093,7.543,0.0,61.707,61.479,0.52,117
2017,1,Kerala,5462.0,5496.0,28.6162,34.06,0.4052,28.6941,0.1545,28.245,0.8974,0.2931,14.98,0.0,92.264,61.479,1.72,247
2017,2,Karnataka,1152.0,1182.0,8.8483,29.9,0.9739,28.866,0.1826,28.445,1.3344,0.1572,0.0,0.0,0.0,0.0,0.0,117
2017,2,Kerala,5420.0,5480.0,8.8483,34.84,0.3702,28.8499,0.1548,28.245,0.6241,0.3197,0.142,0.0,4.688,4.688,0.04,247
2017,3,Karnataka,1167.0,1183.0,6.8222,30.695,1.0205,29.1976,0.1279,28.76,1.3719,0.2112,6.834,0.0,43.247,20.226,1.2,117
2017,3,Kerala,5277.0,5501.0,6.2102,39.3,0.334,29.5795,0.0884,28.685,0.6549,0.4699,65.65,0.0,378.614,131.348,6.58,247
2017,4,Karnataka,1029.0,1200.0,6.4376,39.17,0.8601,29.9045,0.1425,29.16,1.1806,0.7081,33.408,0.147,144.2,122.474,4.67,117
2017,4,Kerala,578.0,5507.0,5.7814,39.22,0.741,29.6199,0.1114,28.26,1.0493,0.4254,59.97,2.648,203.6,66.754,7.59,247
2017,5,Karnataka,798.0,1186.0,7.7351,32.635,0.5088,30.6396,0.1161,29.295,0.7051,0.4051,127.886,28.008,282.378,117.004,10.56,117
2017,5,Kerala,3611.0,5489.0,5.7061,37.795,0.3263,30.6109,0.086,28.05,0.5131,0.5172,197.173,39.607,376.616,93.458,15.4,247
2017,6,Karnataka,12.0,952.0,0.631,32.325,0.2524,28.4903,0.1094,26.115,0.1762,0.5751,449.651,13.865,1269.122,222.0,21.73,117
2017,6,Kerala,2827.0,5150.0,18.881,33.255,0.9703,28.8271,0.1094,26.085,1.6272,0.577,379.749,1.833,955.795,157.962,21.0,247
2017,7,Karnataka,28.0,1161.0,4.693,30.81,1.3815,27.6998,0.5081,25.71,1.3045,0.4697,478.911,18.168,1524.868,189.513,24.68,117
2017,7,Kerala,3167.0,5477.0,46.8529,34.05,1.4906,28.0344,0.1439,25.505,2.8858,0.6374,273.748,0.728,908.303,189.513,20.51,247
2017,8,Karnataka,35.0,1195.0,1.1459,30.825,0.8829,27.878,0.5949,26.3,0.1517,0.4608,410.928,41.862,1432.464,125.042,22.03,117
2017,8,Kerala,1405.0,5443.0,59.4289,31.965,2.2738,27.581,0.1928,24.155,4.4469,0.8428,350.592,31.453,898.286,111.866,20.99,247
2017,9,Karnataka,1154.0,1216.0,19.5086,32.875,2.9529,28.8755,0.9,27.825,1.9875,0.4006,271.538,121.302,474.78,121.21,18.44,117
2017,9,Kerala,5320.0,5523.0,37.047,33.1,2.7042,28.5814,0.1303,25.83,3.8949,0.4475,368.9,97.918,780.763,221.997,20.48,247
2017,10,Karnataka,920.0,1264.0,9.2576,33.05,1.6362,30.1681,0.2429,28.33,1.5444,0.407,149.668,41.936,348.342,142.543,11.62,117
2017,10,Kerala,5378.0,5525.0,11.7694,34.92,0.7671,29.9056,0.1624,27.825,1.0187,0.5592,178.622,49.055,505.041,145.0,14.93,247
2017,11,Karnataka,1178.0,1246.0,10.4367,33.79,1.4961,29.6517,0.2503,27.35,1.7508,0.4307,18.61,0.0,106.921,72.287,2.17,117
2017,11,Kerala,5422.0,5523.0,12.6854,35.87,0.7128,29.6078,0.1092,27.81,1.0968,0.3587,100.405,0.999,441.907,141.952,8.72,247
2017,12,Karnataka,1176.0,1238.0,53.4007,32.06,2.073,28.8895,0.462,25.955,2.7496,0.3849,6.456,0.0,40.99,36.816,1.07,117
2017,12,Kerala,5466.0,5526.0,20.4665,32.78,0.6125,28.9891,0.1979,26.245,0.9461,0.3152,59.214,3.24,521.323,251.57,3.76,247
2018,1,Karnataka,1177.0,1216.0,19.4145,33.9,1.4269,28.512,0.1994,25.38,2.1335,0.33,0.012,0.0,0.913,0.913,0.0,117
2018,1,Kerala,5343.0,5501.0,5.6084,33.375,0.3489,28.5339,0.1352,27.955,0.4553,0.3059,1.459,0.0,19.6,19.031,0.33,247
2018,2,Karnataka,1176.0,1189.0,12.5274,35.265,0.8753,29.0892,0.1542,26.02,1.2627,0.4134,1.942,0.0,74.5,74.2,0.25,117
2018,2,Kerala,5426.0,5482.0,5.4069,34.965,0.3233,29.4109,0.1261,28.44,0.5675,0.3255,11.769,0.0,73.383,54.824,1.46,247
2018,3,Karnataka,1145.0,1192.0,4.5904,37.12,0.6121,29.7434,0.1363,29.075,0.8418,0.4887,34.846,2.142,86.329,56.507,3.44,117
2018,3,Kerala,4519.0,5488.0,4.1882,36.05,0.2792,29.9812,0.085,29.055,0.4834,0.35,44.393,4.748,142.824,120.665,5.12,247
2018,4,Karnataka,683.0,1207.0,4.0603,36.315,0.4349,30.3795,0.1278,29.655,0.4279,0.6597,48.536,0.271,147.09,59.721,6.58,117
2018,4,Kerala,3486.0,5499.0,2.4859,36.5,0.1528,30.5615,0.0555,29.05,0.1734,0.4025,90.194,10.475,317.4,79.628,10.39,247
2018,5,Karnataka,243.0,1204.0,5.3059,38.77,0.7461,30.4867,0.1045,28.185,0.8411,0.9281,239.1,67.253,630.895,277.676,15.99,117
2018,5,Kerala,2000.0,4872.0,12.1641,35.785,0.4076,30.635,0.0705,27.315,0.7764,1.1631,299.58,111.553,708.3,158.002,20.07,247
2018,6,Karnataka,163.0,893.0,4.8095,34.465,2.3232,28.9735,0.1819,25.325,1.4278,0.9801,633.018,51.39,1700.414,244.384,23.03,117
2018,6,Kerala,1039.0,4708.0,24.6736,34.25,1.2906,28.5971,0.1121,24.89,2.4566,0.9112,537.761,8.843,1319.694,249.905,22.9,247
2018,7,Karnataka,,866.0,,28.675,,26.5813,,24.36,,1.0108,682.492,46.468,2359.627,219.63,26.11,117
2018,7,Kerala,1750.0,5399.0,41.7909,31.715,0.765,27.864,0.1198,23.39,1.989,0.7052,621.692,10.949,1712.074,200.606,23.23,247
2018,8,Karnataka,135.0,1105.0,7.3126,28.12,3.2861,26.2437,1.2134,23.025,1.4393,0.5515,623.73,37.253,2188.367,255.54,26.35,117
2018,8,Kerala,2022.0,5456.0,84.9876,30.315,8.8088,26.5841,0.2217,23.08,14.5253,0.7308,614.961,7.973,1798.279,301.115,21.76,247
2018,9,Karnataka,1170.0,1262.0,17.0872,33.665,3.1763,28.5863,0.645,25.41,1.7423,0.7428,99.116,22.191,321.4,76.2,10.15,117
2018,9,Kerala,5380.0,5516.0,37.2621,35.38,2.2335,28.5361,0.1431,25.41,2.7411,0.6266,105.949,5.97,289.329,120.6,8.89,247
2018,10,Karnataka,1162.0,1264.0,46.3213,33.51,3.6891,30.1628,0.4453,27.685,4.9118,0.3854,130.72,40.78,335.245,107.155,10.17,117
2018,10,Kerala,4763.0,5531.0,46.3213,33.275,1.0628,30.1877,0.1194,27.285,2.1526,0.39,245.686,92.441,597.25,154.693,16.0,247
2018,11,Karnataka,1171.0,1242.0,80.8584,33.53,2.3114,30.1004,0.2326,27.01,4.5865,0.4515,22.349,0.174,60.622,34.863,2.75,117
2018,11,Kerala,5338.0,5528.0,27.2271,33.415,0.6108,29.7503,0.0768,27.12,1.2717,0.3129,97.848,1.72,404.653,223.056,8.35,247
2018,12,Karnataka,1154.0,1235.0,22.2321,31.845,1.6091,29.2224,0.1954,26.135,1.7799,0.3424,10.216,0.0,45.441,45.075,1.26,117
2018,12,Kerala,4638.0,5512.0,70.0545,32.86,0.5494,29.3653,0.0499,28.395,1.9009,0.3055,18.91,0.0,109.4,55.0,2.77,247
2019,1,Karnataka,1184.0,1208.0,38.6859,28.99,1.5422,28.6298,0.1907,25.435,2.3775,0.3519,0.0,0.0,0.0,0.0,0.0,117
2019,1,Kerala,5470.0,5495.0,72.1052,33.245,0.4813,28.6045,0.1545,25.03,1.6514,0.2853,0.598,0.0,12.0,12.0,0.14,247
2019,2,Karnataka,1179.0,1201.0,31.853,31.6,1.014,29.1439,0.1469,26.385,1.7789,0.323,2.623,0.0,29.904,18.815,0.42,117
2019,2,Kerala,5460.0,5491.0,78.7771,35.92,0.3881,29.2686,0.1315,28.62,1.6411,0.3458,8.288,0.0,96.661,92.75,1.2,247
2019,3,Karnataka,1161.0,1192.0,7.0141,32.44,0.9785,29.3497,0.1407,27.54,1.3064,0.3122,6.084,0.0,28.22,19.448,1.19,117
2019,3,Kerala,5271.0,5487.0,12.3078,37.645,0.2804,29.9196,0.1072,29.105,0.5512,0.3968,11.38,0.0,126.611,110.302,1.55,247
2019,4,Karnataka,903.0,1199.0,6.3443,37.83,0.582,30.5875,0.1719,29.905,0.7654,0.6848,35.064,1.326,119.618,67.691,5.16,117
