year,month,region,chlor_a_n_pixels,sst_n_pixels,chlor_a_max,sst_max,chlor_a_mean,sst_mean,chlor_a_min,sst_min,chlor_a_std,sst_std,rainfall_mm_total_mean,rainfall_mm_total_min,rainfall_mm_total_max,rainfall_mm_max_daily,rainy_days_mean,rainfall_n_cells
2019,4,Kerala,4524.0,5497.0,3.7464,39.07,0.2556,30.6532,0.0855,30.065,0.3158,0.3692,73.938,0.0,246.315,60.51,7.76,247
2019,5,Karnataka,121.0,1199.0,1.5024,39.215,0.6966,29.8591,0.2241,28.845,0.2784,0.7028,39.572,0.0,196.254,53.6,5.11,117
2019,5,Kerala,1350.0,5493.0,1.0244,35.485,0.2763,29.8603,0.1189,27.765,0.0747,0.4178,75.608,13.434,196.254,76.432,9.47,247
2019,6,Karnataka,9.0,1189.0,5.6506,32.485,3.9532,29.7602,0.87,28.78,1.6746,0.3515,308.162,28.657,949.602,140.81,17.26,117
2019,6,Kerala,2912.0,5494.0,9.2353,36.545,0.6577,29.5165,0.1266,26.83,0.921,0.4835,241.413,17.185,610.449,105.616,16.92,247
2019,7,Karnataka,40.0,1019.0,2.0569,30.865,0.6846,28.3979,0.2228,26.815,0.3946,0.4221,671.927,34.7,1987.632,272.265,26.39,117
2019,7,Kerala,1431.0,4783.0,42.1064,33.6,1.9479,28.4531,0.1296,23.88,2.7664,0.7759,390.01,2.109,1203.191,272.265,19.9,247
2019,8,Karnataka,630.0,1020.0,5.1602,30.585,0.6135,28.4303,0.2064,26.975,0.5685,0.4002,947.988,106.166,2159.199,310.688,26.47,117
2019,8,Kerala,3767.0,4918.0,40.7209,31.56,1.1288,28.5789,0.1745,26.0,2.428,0.5898,773.922,88.962,1629.405,331.423,24.38,247
2019,9,Karnataka,1144.0,1233.0,12.1133,33.51,1.5717,29.3515,0.2299,27.075,1.7613,0.7195,411.913,73.969,1014.405,167.031,22.06,117
2019,9,Kerala,4201.0,5452.0,12.1133,33.525,0.5548,28.7798,0.1329,26.17,1.0091,0.6747,353.932,53.003,849.42,167.031,21.18,247
2019,10,Karnataka,1119.0,1266.0,18.9802,33.235,1.2647,30.222,0.1401,28.41,1.8502,0.4061,413.091,145.535,796.648,174.499,22.86,117
2019,10,Kerala,5209.0,5537.0,6.0262,34.035,0.3172,30.0284,0.0952,27.85,0.4655,0.496,382.632,98.356,736.011,190.2,23.03,247
2019,11,Karnataka,1181.0,1275.0,40.8056,33.995,1.0581,29.914,0.1956,27.895,1.8491,0.4607,40.215,5.53,132.885,70.772,4.45,117
2019,11,Kerala,5451.0,5540.0,24.0119,33.995,0.4283,29.9954,0.112,27.52,0.8917,0.3515,102.727,26.169,234.433,131.101,10.47,247
2019,12,Karnataka,1182.0,1248.0,44.3375,35.3,0.9544,29.8041,0.1394,27.565,2.044,0.4821,22.196,0.0,96.832,88.624,2.18,117
2019,12,Kerala,5456.0,5526.0,26.5945,33.925,0.3263,29.7541,0.1079,26.055,0.7468,0.3714,38.822,2.005,173.461,116.731,3.64,247
2020,1,Karnataka,1181.0,1229.0,49.3745,32.05,1.1712,28.9952,0.1743,27.085,2.4884,0.2677,0.113,0.0,2.647,2.647,0.03,117
2020,1,Kerala,5461.0,5511.0,43.4951,34.4,0.3464,29.2138,0.1288,25.785,1.015,0.3599,4.215,0.0,83.328,61.797,0.49,247
2020,2,Karnataka,1164.0,1214.0,63.4821,30.165,1.0708,29.1465,0.1651,27.29,2.8322,0.2839,0.395,0.0,7.92,7.92,0.08,117
2020,2,Kerala,5444.0,5487.0,41.646,36.51,0.3322,29.3295,0.1178,28.58,1.0594,0.3589,2.762,0.0,36.0,36.0,0.4,247
2020,3,Karnataka,1173.0,1207.0,7.447,33.665,1.0696,29.9952,0.2046,29.475,1.406,0.3452,6.203,0.0,36.372,30.898,1.3,117
2020,3,Kerala,5425.0,5496.0,7.8807,37.925,0.3372,30.3291,0.0835,29.34,0.6597,0.4374,31.737,0.261,162.197,69.697,3.96,247
2020,4,Karnataka,199.0,1198.0,4.9068,36.09,0.5481,31.2531,0.1938,30.825,0.7167,0.4298,52.106,4.888,172.728,133.271,6.14,117
2020,4,Kerala,4946.0,5494.0,4.381,38.25,0.2748,31.7987,0.1335,30.715,0.3591,0.4823,92.636,4.888,238.875,111.095,8.94,247
2020,5,Karnataka,80.0,1206.0,2.3889,36.895,0.7254,30.7228,0.2692,29.87,0.4841,0.6893,128.238,18.822,293.986,89.267,12.52,117
2020,5,Kerala,2253.0,5519.0,30.8232,36.38,0.591,30.8122,0.1572,29.035,1.1385,0.564,179.961,24.988,565.325,118.006,14.86,247
2020,6,Karnataka,681.0,1011.0,9.7425,32.89,1.4872,29.1205,0.1424,27.4,1.923,0.5455,439.578,47.479,1260.394,147.732,22.15,117
2020,6,Kerala,2180.0,4216.0,12.7763,33.35,0.5909,29.3199,0.1295,26.395,0.954,0.7475,372.21,4.74,1187.056,180.127,22.0,247
2020,7,Karnataka,520.0,996.0,16.3443,31.235,1.6903,28.7552,0.1661,27.09,2.8577,0.5859,554.789,76.452,1452.012,173.409,23.91,117
2020,7,Kerala,4144.0,5338.0,44.7867,32.38,2.0153,28.8645,0.0945,26.09,3.431,0.8274,396.158,61.668,1032.504,191.0,22.3,247
2020,8,Karnataka,,138.0,,28.4,,27.6278,,26.12,,0.4621,725.794,48.663,2284.841,264.182,23.74,117
2020,8,Kerala,1498.0,2503.0,43.4313,28.785,4.2303,27.3497,0.2839,25.395,5.2438,0.7356,502.707,28.139,1878.906,318.741,17.92,247
2020,9,Karnataka,1152.0,1250.0,14.9122,32.605,1.2131,28.8591,0.1657,27.765,1.3763,0.5532,479.73,140.846,1151.757,268.688,22.11,117
2020,9,Kerala,4510.0,5465.0,65.3258,36.45,1.6612,28.5484,0.141,26.18,2.9989,0.4834,460.851,78.162,1223.719,176.285,22.12,247
2020,10,Karnataka,1102.0,1256.0,17.9621,32.04,2.1599,29.0364,0.3414,27.375,2.0981,0.4778,219.219,73.182,517.738,178.862,14.53,117
2020,10,Kerala,5449.0,5523.0,47.3593,33.57,1.9732,29.1395,0.1501,27.225,3.2586,0.4844,176.883,16.368,400.561,105.928,13.42,247
2020,11,Karnataka,1175.0,1246.0,84.8952,34.045,6.4312,29.5744,0.3662,27.165,8.8779,0.482,20.308,0.0,140.533,56.535,2.88,117
2020,11,Kerala,5448.0,5534.0,62.7687,34.265,1.0483,29.9663,0.1891,27.905,2.2021,0.3451,95.564,12.218,311.313,94.317,8.91,247
2020,12,Karnataka,1177.0,1249.0,63.6765,35.235,1.9835,29.6137,0.2513,27.53,3.703,0.4928,13.747,0.0,64.06,55.583,1.72,117
2020,12,Kerala,5455.0,5513.0,15.5501,33.395,0.4251,29.682,0.1093,27.46,0.6442,0.3176,41.424,2.798,140.965,55.583,5.66,247
2021,1,Karnataka,1184.0,1237.0,8.8812,34.415,0.8743,29.4884,0.1816,26.495,1.1898,0.3993,58.111,3.702,221.88,100.945,4.1,117
2021,1,Kerala,5446.0,5511.0,15.2463,33.76,0.3583,29.1139,0.1367,25.765,0.5757,0.3894,80.84,4.295,235.829,120.192,6.97,247
2021,2,Karnataka,1150.0,1210.0,6.8137,31.175,0.865,29.3463,0.2021,26.71,1.2227,0.299,21.712,0.187,86.483,42.2,2.86,117
2021,2,Kerala,5438.0,5493.0,22.1156,36.145,0.3343,29.4803,0.1134,26.315,0.6958,0.3707,12.06,0.0,114.639,63.709,1.92,247
2021,3,Karnataka,1013.0,1208.0,3.9915,36.03,0.3423,30.361,0.1447,28.995,0.4114,0.4619,8.638,0.0,35.125,35.125,1.42,117
2021,3,Kerala,5276.0,5486.0,4.3945,36.23,0.2454,30.4094,0.1133,29.655,0.3231,0.305,33.144,0.0,164.565,85.923,3.91,247
2021,4,Karnataka,398.0,1223.0,1.0055,36.625,0.3034,30.6097,0.1143,29.335,0.1496,0.5962,72.872,13.197,201.305,65.015,8.4,117
2021,4,Kerala,3475.0,5500.0,4.2502,35.735,0.2265,30.5439,0.0844,29.32,0.207,0.3951,101.161,12.95,379.462,78.952,10.52,247
2021,5,Karnataka,229.0,1225.0,3.9489,35.02,0.6448,30.8255,0.1849,28.87,0.8902,0.6723,246.159,62.292,565.758,202.736,18.6,117
2021,5,Kerala,2872.0,5501.0,27.4551,35.48,0.5298,30.8474,0.104,28.485,1.9939,0.7206,395.405,28.046,960.6,179.892,19.98,247
2021,6,Karnataka,835.0,1216.0,8.9736,32.915,0.8776,29.4219,0.1011,27.405,1.1115,0.6235,477.258,61.622,1388.186,180.068,20.23,117
2021,6,Kerala,2779.0,5511.0,23.8288,34.31,0.9751,28.8833,0.0952,26.35,1.725,0.6685,304.058,2.16,753.935,120.8,18.89,247
2021,7,Karnataka,380.0,948.0,4.3129,30.95,1.3802,27.6351,0.2008,25.61,1.1757,0.6631,672.756,122.158,1971.407,285.076,24.01,117
2021,7,Kerala,3374.0,4787.0,33.5368,31.96,2.365,27.833,0.1598,24.34,3.0943,0.5629,465.163,11.399,1184.265,152.356,22.62,247
2021,8,Karnataka,939.0,1196.0,13.1829,31.085,1.5375,28.2759,0.2059,25.88,1.3733,0.6031,336.348,43.417,1427.82,139.975,23.38,117
2021,8,Kerala,3661.0,5278.0,42.9492,32.955,2.7771,28.0442,0.1487,24.865,3.6085,0.6749,317.732,8.369,839.4,130.4,22.26,247
2021,9,Karnataka,1095.0,1201.0,50.3882,30.7,3.9081,28.4643,0.6101,26.605,3.3465,0.4754,291.288,1.711,963.415,155.29,18.84,117
2021,9,Kerala,4055.0,5506.0,82.0266,33.635,3.4151,28.3509,0.2209,26.58,5.1261,0.4149,251.66,19.574,612.9,133.129,17.94,247
2021,10,Karnataka,1158.0,1277.0,40.3995,33.34,6.7929,29.7117,0.6018,27.89,5.2996,0.4187,291.662,83.955,574.497,177.984,19.16,117
2021,10,Kerala,4722.0,5528.0,49.9127,33.635,2.3792,29.2609,0.1497,27.395,4.1953,0.6147,466.329,141.09,1016.02,267.339,24.24,247
2021,11,Karnataka,1084.0,1242.0,14.6134,32.43,1.3497,29.4756,0.2061,27.395,1.3555,0.5711,212.068,86.786,425.2,131.725,15.22,117
2021,11,Kerala,4691.0,5480.0,46.8762,32.49,1.1854,28.9682,0.104,27.57,2.6395,0.5487,330.609,85.26,816.039,177.266,20.21,247
2021,12,Karnataka,1178.0,1278.0,65.2338,33.245,2.1191,29.1119,0.3626,26.845,4.0955,0.5368,25.546,1.754,98.522,79.684,2.59,117
2021,12,Kerala,5454.0,5548.0,63.7245,32.615,1.971,29.224,0.2008,26.655,3.4096,0.3368,41.996,5.106,270.31,122.73,4.68,247
2022,1,Karnataka,1182.0,1229.0,30.7757,31.45,1.9211,28.5298,0.3408,26.26,3.4,0.3037,0.432,0.0,23.94,23.94,0.06,117
2022,1,Kerala,5459.0,5512.0,30.7757,33.605,0.7001,28.781,0.1694,26.88,2.0389,0.3548,5.606,0.0,85.151,30.05,0.88,247
2022,2,Karnataka,1164.0,1219.0,11.2368,37.88,1.0476,28.9761,0.1952,27.03,1.558,0.5574,0.189,0.0,4.317,4.317,0.06,117
2022,2,Kerala,5398.0,5493.0,8.0128,34.76,0.3277,29.1878,0.1049,27.065,0.5839,0.3278,7.322,0.0,75.545,36.188,0.89,247
2022,3,Karnataka,1143.0,1205.0,7.7166,33.675,0.7456,29.831,0.1631,28.31,1.0852,0.3635,26.408,0.0,121.862,63.595,3.44,117
2022,3,Kerala,4812.0,5499.0,6.6208,35.625,0.2328,30.0912,0.1029,29.11,0.3115,0.3835,37.4,0.606,140.4,69.4,5.05,247
2022,4,Karnataka,628.0,1208.0,15.8896,34.865,0.395,31.0237,0.1396,30.095,0.9295,0.4806,94.07,5.965,203.195,75.769,9.52,117
2022,4,Kerala,3893.0,5491.0,5.3032,35.715,0.2332,30.8235,0.0969,28.96,0.3509,0.4288,152.314,29.1,430.483,90.46,13.15,247
2022,5,Karnataka,243.0,1231.0,2.2634,34.545,0.5055,29.9699,0.1885,28.005,0.4174,0.5863,260.109,88.217,489.4,140.931,13.86,117
2022,5,Kerala,4064.0,5508.0,44.9104,34.275,2.0099,29.395,0.1111,27.415,4.4963,0.713,341.638,29.736,788.284,183.379,20.96,247
2022,6,Karnataka,85.0,1186.0,3.7256,33.6,1.0307,29.2421,0.1266,28.23,1.2201,0.5575,313.999,38.254,939.391,161.26,19.58,117
2022,6,Kerala,3763.0,5503.0,74.2395,32.7,1.9957,28.7402,0.1266,26.645,4.6333,0.4711,243.355,8.58,642.438,108.982,18.88,247
2022,7,Karnataka,1014.0,1186.0,85.6955,31.905,3.3472,27.2934,0.3413,25.5,4.9468,0.5789,937.646,134.612,1944.026,236.529,26.28,117
2022,7,Kerala,3358.0,5322.0,85.6955,31.325,3.7641,27.1335,0.2616,24.03,4.5976,0.6135,584.8,42.284,1830.554,144.766,24.51,247
2022,8,Karnataka,327.0,1142.0,13.8972,31.165,2.9813,26.4174,0.9437,24.195,2.1513,0.6796,571.254,144.171,1340.215,190.979,24.98,117
2022,8,Kerala,4333.0,5491.0,86.1312,32.135,6.5718,26.9558,0.3016,23.905,9.9606,0.9188,528.969,78.961,1340.215,184.175,20.67,247
2022,9,Karnataka,1145.0,1230.0,28.0923,32.74,3.1484,27.9841,0.4847,26.42,2.9066,0.702,253.829,57.042,538.969,145.005,17.52,117
2022,9,Kerala,5353.0,5513.0,34.0837,32.205,2.6031,27.8916,0.2699,26.175,3.1708,0.4897,198.144,34.196,571.276,166.535,13.98,247
2022,10,Karnataka,1178.0,1267.0,37.4347,32.9,2.8272,29.2665,0.6171,26.815,2.9581,0.5011,170.018,50.726,416.279,86.598,14.2,117
2022,10,Kerala,5426.0,5526.0,60.3582,32.835,1.6605,29.3126,0.1712,27.54,2.8949,0.4451,224.142,66.329,431.077,133.157,15.98,247
2022,11,Karnataka,1165.0,1361.0,46.0891,34.175,1.9275,29.3864,0.2098,26.82,3.8081,0.6946,31.462,0.0,163.115,51.516,4.45,117
2022,11,Kerala,5238.0,5689.0,52.6176,35.15,1.1005,29.3303,0.1142,27.26,2.087,0.4726,141.098,13.934,518.607,112.6,11.1,247
2022,12,Karnataka,1184.0,1340.0,26.9843,34.225,2.9025,29.297,0.2941,26.345,3.2271,0.8185,24.372,0.996,73.446,48.437,3.22,117
2022,12,Kerala,5472.0,5717.0,36.8823,35.11,0.8473,29.2149,0.1785,25.875,2.0093,0.6123,80.723,6.933,280.218,139.589,6.64,247
2023,1,Karnataka,1178.0,1300.0,41.9596,33.975,2.0345,28.8396,0.2422,25.86,3.0845,0.7694,0.863,0.0,13.824,13.824,0.15,117
2023,1,Kerala,5445.0,5695.0,10.2378,35.165,0.4982,28.7462,0.2074,23.03,0.7686,0.6988,9.755,0.0,39.766,39.766,1.1,247
2023,2,Karnataka,1107.0,1222.0,73.2334,35.75,0.9295,29.1105,0.2294,26.28,3.4137,0.6666,0.007,0.0,0.376,0.376,0.0,117
2023,2,Kerala,5328.0,5577.0,6.6886,36.665,0.3733,29.0068,0.1626,27.71,0.5233,0.608,2.405,0.0,13.392,13.205,0.57,247
2023,3,Karnataka,1169.0,1211.0,7.287,38.065,0.8332,30.358,0.1857,25.82,1.1159,0.7929,3.808,0.0,29.287,22.577,0.67,117
2023,3,Kerala,5424.0,5585.0,11.8663,38.065,0.386,30.177,0.1133,28.98,0.7676,0.7814,31.196,0.0,216.501,67.0,3.89,247
2023,4,Karnataka,1166.0,1221.0,6.1907,39.37,0.678,30.6667,0.1083,29.54,1.0238,0.9176,20.856,0.0,77.554,51.261,2.69,117
2023,4,Kerala,5145.0,5602.0,12.5946,39.96,0.2834,30.6661,0.0908,29.54,0.5814,0.7901,75.752,1.473,272.809,79.707,7.21,247
2023,5,Karnataka,969.0,1270.0,5.6581,39.89,0.6498,31.0434,0.0719,29.75,0.9825,1.3107,88.141,5.779,336.4,87.2,8.18,117
2023,5,Kerala,3525.0,5661.0,40.762,38.495,0.1928,30.831,0.0539,29.52,0.9974,0.8013,151.599,30.976,336.9,153.896,13.35,247
2023,6,Karnataka,432.0,1217.0,3.8394,38.485,0.3884,30.4914,0.0709,28.78,0.5317,0.9213,216.186,22.555,790.519,144.775,14.6,117
2023,6,Kerala,3308.0,5546.0,69.948,38.485,1.5992,29.923,0.0745,26.78,5.3113,0.7458,203.802,3.632,470.986,138.143,16.93,247
2023,7,Karnataka,,916.0,,31.26,,26.7297,,25.235,,0.7122,914.722,77.126,2302.682,253.323,28.31,117
2023,7,Kerala,2905.0,5486.0,84.6369,32.655,6.7177,27.7449,0.1015,25.045,9.6731,0.8846,527.124,16.83,1567.939,200.266,22.4,247
2023,8,Karnataka,775.0,1294.0,47.3976,33.365,1.9381,28.1807,0.4497,26.415,2.3799,0.8868,118.296,2.225,375.382,92.445,12.31,117
2023,8,Kerala,4512.0,5668.0,53.3341,35.155,2.4165,28.3289,0.156,25.3,4.2773,0.9446,65.819,0.764,319.165,145.383,8.02,247
2023,9,Karnataka,992.0,1246.0,51.9337,33.495,2.9732,29.3864,0.2567,27.73,4.5334,0.694,258.068,13.655,690.541,122.994,19.35,117
2023,9,Kerala,4429.0,5455.0,68.6007,35.145,1.6646,29.2965,0.1119,27.55,4.2279,0.599,354.443,0.696,906.662,138.103,21.54,247
2023,10,Karnataka,631.0,1384.0,10.9155,33.855,1.5055,30.1787,0.1571,27.33,1.5641,0.5844,108.343,0.486,402.74,138.229,8.14,117
2023,10,Kerala,5289.0,5725.0,55.3051,37.615,1.1217,30.356,0.0852,27.905,2.9174,0.5478,255.943,43.764,636.85,164.676,15.25,247
2023,11,Karnataka,1078.0,1349.0,15.9627,34.5,1.2414,30.946,0.1524,28.375,1.4026,0.6752,95.243,4.743,218.765,105.581,6.89,117
2023,11,Kerala,5153.0,5721.0,17.7388,34.97,0.5283,30.5545,0.0736,27.465,1.1046,0.5877,205.172,44.429,492.515,139.0,12.86,247
2023,12,Karnataka,1180.0,1357.0,7.9838,36.45,1.0092,30.2983,0.1597,27.595,1.3716,0.7689,14.748,0.0,95.046,80.399,1.4,117
2023,12,Kerala,5461.0,5733.0,21.8745,38.56,0.4186,30.3551,0.08,26.77,0.9653,0.7051,64.712,0.0,399.353,206.013,4.62,247
2024,1,Karnataka,1162.0,1322.0,8.1671,36.65,1.1312,29.8352,0.147,27.04,1.4719,0.7011,26.753,0.0,131.157,44.066,2.74,117
2024,1,Kerala,5291.0,5700.0,47.5321,36.245,0.3586,29.8219,0.0893,24.115,1.165,0.6369,49.497,0.387,179.415,93.977,4.15,247
2024,2,Karnataka,1180.0,1257.0,9.6281,37.54,0.9999,30.2684,0.1449,27.33,1.3887,0.9758,0.0,0.0,0.0,0.0,0.0,117
2024,2,Kerala,5455.0,5637.0,31.1749,37.395,0.3464,29.9883,0.1043,26.955,0.9187,0.7236,0.537,0.0,12.352,10.384,0.17,247
2024,3,Karnataka,422.0,1240.0,5.5778,36.85,0.8797,30.1973,0.1297,29.505,1.2071,0.9272,0.938,0.0,18.036,17.658,0.12,117
2024,3,Kerala,4938.0,5614.0,5.1875,38.37,0.206,30.5542,0.093,29.905,0.3073,0.7248,5.27,0.0,54.571,30.037,0.8,247
2024,4,Karnataka,901.0,1261.0,1.7388,39.115,0.2859,31.5681,0.1351,30.67,0.2151,1.1923,29.345,0.0,107.444,101.712,2.92,117
2024,4,Kerala,5017.0,5625.0,8.2409,38.825,0.2319,31.7378,0.0816,30.61,0.4198,0.8273,30.092,0.0,207.434,80.023,3.92,247
2024,5,Karnataka,1115.0,1285.0,5.7566,39.43,0.631,32.0271,0.1471,29.5,0.8006,0.9252,184.013,0.0,441.283,120.309,11.89,117
2024,5,Kerala,4364.0,5550.0,8.9351,38.16,0.3903,31.8674,0.0717,25.31,0.709,0.8254,381.315,18.013,832.929,184.598,18.0,247
2024,6,Karnataka,60.0,1182.0,0.8888,36.935,0.4,29.9928,0.1531,25.38,0.2205,0.9273,411.908,0.116,1093.642,212.555,20.06,117
2024,6,Kerala,1223.0,5175.0,73.3337,34.88,2.7628,29.3963,0.098,26.305,8.3792,0.9542,401.384,7.657,1206.783,196.837,21.51,247
2024,7,Karnataka,,200.0,,30.56,,27.8243,,26.41,,0.6678,1091.521,87.52,3074.698,263.773,28.02,117
2024,7,Kerala,1685.0,3846.0,26.6519,33.405,1.2169,28.3747,0.142,25.245,2.3216,0.6674,694.618,31.164,1821.946,262.363,25.04,247
2024,8,Karnataka,532.0,1245.0,5.8897,32.815,0.8303,28.1411,0.2151,25.47,0.6902,0.7482,440.437,53.731,1147.447,178.44,22.38,117
2024,8,Kerala,3414.0,5563.0,76.6566,33.965,3.111,28.0508,0.1292,25.45,4.7574,0.8826,270.276,31.184,684.589,125.8,19.64,247
2024,9,Karnataka,1125.0,1389.0,56.2335,35.17,4.156,28.959,0.6124,24.22,3.6797,0.9129,234.143,15.347,723.687,112.29,18.09,117
2024,9,Kerala,5210.0,5725.0,44.4403,39.03,2.7354,28.9527,0.16,24.62,3.7109,0.7102,154.152,5.05,436.123,70.517,15.4,247
2024,10,Karnataka,1161.0,1443.0,22.2284,33.665,3.9169,30.2963,0.2374,28.04,3.9473,0.5768,241.744,65.045,409.507,140.713,17.74,117
2024,10,Kerala,5401.0,5744.0,55.1679,34.02,0.8379,30.0672,0.1016,26.94,2.0769,0.5799,234.893,89.77,665.12,175.877,18.14,247
2024,11,Karnataka,1090.0,1476.0,34.2722,34.185,1.6268,30.3847,0.1392,27.79,3.5282,0.7158,39.957,0.678,142.593,65.599,4.11,117
2024,11,Kerala,5145.0,5784.0,16.1407,34.185,0.401,30.2873,0.1025,26.535,0.9919,0.4695,96.158,17.149,336.912,101.279,9.46,247
2024,12,Karnataka,1177.0,1472.0,12.9413,34.595,1.399,29.4734,0.165,26.5,2.1273,0.888,49.426,2.054,205.696,189.379,3.47,117
2024,12,Kerala,5465.0,5847.0,48.7393,34.24,0.4493,29.6418,0.0956,23.185,1.3047,0.587,118.121,7.706,344.88,226.054,6.1,247
