year,doy_start,date_start,date_end,region,chlor_a_n_pixels,sst_n_pixels,chlor_a_max,sst_max,chlor_a_mean,sst_mean,chlor_a_min,sst_min,chlor_a_std,sst_std,rainfall_mm_total_mean,rainfall_mm_total_min,rainfall_mm_total_max,rainfall_mm_max_daily,rainy_days_mean,rainfall_n_cells,hab_event_documented,hab_events_last_52w,bloom,bloom_or_documented
2021,73,2021-03-14,2021-03-21,Kerala,3970.0,5472.0,2.9297,36.345,0.1901,30.4829,0.0986,29.29,0.1391,0.4077,1.366,0.0,36.157,36.157,0.31,247,0,1,0,0
2021,81,2021-03-22,2021-03-29,Karnataka,,1193.0,,36.03,,31.1461,,29.85,,0.4634,4.857,0.0,35.125,35.125,0.69,117,0,0,,
2021,81,2021-03-22,2021-03-29,Kerala,637.0,5428.0,0.3995,36.645,0.1986,31.1297,0.1315,28.935,0.0404,0.6131,13.242,0.0,113.5,51.4,1.75,247,0,1,0,0
2021,89,2021-03-30,2021-04-06,Karnataka,,1187.0,,36.12,,29.8282,,29.02,,0.4108,2.405,0.0,16.983,16.983,0.35,117,0,0,,
2021,89,2021-03-30,2021-04-06,Kerala,1282.0,5477.0,0.4149,36.68,0.183,29.7215,0.1216,28.825,0.0418,0.3515,10.47,0.0,93.724,56.332,1.11,247,0,1,0,0
2021,97,2021-04-07,2021-04-14,Karnataka,,1200.0,,34.76,,30.1569,,29.035,,0.4515,14.478,0.0,111.789,65.015,1.84,117,0,0,,
2021,97,2021-04-07,2021-04-14,Kerala,1164.0,5374.0,0.5881,33.345,0.1845,30.1392,0.0904,28.615,0.0652,0.6272,26.171,0.0,99.2,60.698,2.6,247,0,1,0,0
2021,105,2021-04-15,2021-04-22,Karnataka,117.0,1202.0,0.7291,36.625,0.2719,30.7826,0.1143,29.74,0.1474,0.4659,29.021,0.0,125.487,53.4,3.19,117,0,0,0,0
2021,105,2021-04-15,2021-04-22,Kerala,2991.0,5356.0,4.2502,35.005,0.2295,30.9719,0.0844,28.69,0.2222,0.5573,46.693,2.277,159.92,78.952,4.18,247,0,1,0,0
2021,113,2021-04-23,2021-04-30,Karnataka,339.0,1201.0,1.0055,35.45,0.3131,31.093,0.144,29.335,0.1429,0.5424,29.341,4.908,78.63,43.736,3.36,117,0,0,0,0
2021,113,2021-04-23,2021-04-30,Kerala,102.0,5478.0,0.2344,35.735,0.1804,31.0038,0.1295,29.2,0.0264,0.5966,22.92,1.176,95.638,42.929,3.1,247,0,1,0,0
2021,121,2021-05-01,2021-05-08,Karnataka,,1196.0,,36.04,,31.6571,,30.125,,0.546,44.949,5.452,136.766,47.344,4.94,117,0,0,,
2021,121,2021-05-01,2021-05-08,Kerala,1025.0,4993.0,0.5517,35.48,0.2186,31.8402,0.118,29.405,0.0729,0.7245,45.118,0.0,229.4,70.435,4.45,247,0,1,0,0
2021,129,2021-05-09,2021-05-16,Karnataka,,332.0,,34.58,,31.4294,,30.135,,0.5942,102.503,4.802,305.406,202.736,4.84,117,0,0,,
2021,129,2021-05-09,2021-05-16,Kerala,41.0,891.0,0.2094,33.555,0.1557,31.1254,0.1356,29.7,0.0211,0.7662,197.355,6.03,432.472,179.892,5.73,247,0,1,0,0
2021,137,2021-05-17,2021-05-24,Karnataka,85.0,1006.0,3.9489,34.555,1.2509,30.2136,0.177,28.71,1.1969,0.6693,57.778,8.598,208.703,94.06,5.42,117,0,0,0,0
2021,137,2021-05-17,2021-05-24,Kerala,2148.0,5047.0,27.4551,35.335,0.6144,29.9043,0.0995,27.59,2.2972,0.5349,78.71,0.622,184.4,77.462,5.99,247,0,1,0,0
2021,145,2021-05-25,2021-06-01,Karnataka,161.0,1180.0,2.4823,33.995,0.2813,29.1896,0.1869,28.685,0.2506,0.4136,46.424,0.0,242.592,71.304,3.97,117,0,0,0,0
2021,145,2021-05-25,2021-06-01,Kerala,927.0,5175.0,3.6481,33.035,0.2872,29.6368,0.1106,27.33,0.3399,0.478,83.395,0.0,283.449,153.362,4.47,247,0,1,0,0
2021,153,2021-06-02,2021-06-09,Karnataka,573.0,1155.0,6.6828,34.465,0.8151,30.117,0.1011,28.3,0.8993,0.5712,64.107,2.178,225.732,157.691,4.75,117,0,0,0,0
2021,153,2021-06-02,2021-06-09,Kerala,398.0,5299.0,7.0412,34.465,0.9739,29.6076,0.0952,27.415,1.4434,0.6176,58.44,0.0,193.03,114.343,4.73,247,0,1,0,0
2021,161,2021-06-10,2021-06-17,Karnataka,,66.0,,30.595,,29.7464,,28.975,,0.4071,241.323,9.198,760.342,180.068,6.81,117,0,0,,
2021,161,2021-06-10,2021-06-17,Kerala,1479.0,3889.0,12.2143,31.665,0.5882,29.1737,0.1309,25.7,1.0723,0.7263,159.044,0.89,422.148,120.8,6.57,247,0,1,0,0
2021,169,2021-06-18,2021-06-25,Karnataka,7.0,,0.1807,,0.1678,,0.1586,,0.008,,143.807,3.4,459.28,163.048,5.77,117,0,0,0,0
2021,169,2021-06-18,2021-06-25,Kerala,80.0,,28.956,,1.2362,,0.1586,,3.9903,,60.246,0.0,260.24,108.754,4.71,247,0,1,0,0
2021,177,2021-06-26,2021-07-03,Karnataka,401.0,1071.0,9.7662,32.105,1.0515,28.8158,0.1671,27.0,1.6163,0.4901,35.257,0.0,181.83,97.514,3.58,117,0,0,0,0
2021,177,2021-06-26,2021-07-03,Kerala,1900.0,5049.0,39.214,33.24,1.5144,28.6378,0.1347,25.58,2.7426,0.5586,31.602,0.0,124.8,82.946,3.35,247,0,1,0,0
2021,185,2021-07-04,2021-07-11,Karnataka,361.0,501.0,4.3129,30.95,1.3181,28.6235,0.2008,25.955,1.1683,0.671,86.727,3.808,345.248,152.356,4.65,117,0,0,0,0
2021,185,2021-07-04,2021-07-11,Kerala,1841.0,2634.0,29.9288,31.96,2.5359,27.925,0.146,25.395,2.8091,0.5477,97.507,4.29,263.593,152.356,4.97,247,0,1,1,1
2021,193,2021-07-12,2021-07-19,Karnataka,,31.0,,27.99,,27.5208,,27.055,,0.3417,297.224,45.13,825.162,192.617,7.67,117,0,0,,
2021,193,2021-07-12,2021-07-19,Kerala,354.0,1732.0,33.1774,29.59,2.4497,27.9514,0.1734,24.34,4.8489,0.7393,183.98,6.989,498.9,104.949,7.3,247,0,1,1,1
2021,201,2021-07-20,2021-07-27,Karnataka,19.0,693.0,3.7659,30.665,2.5592,27.1053,1.8207,25.555,0.4989,0.3953,240.912,20.68,638.345,285.076,7.39,117,0,0,1,1
2021,201,2021-07-20,2021-07-27,Kerala,589.0,2188.0,6.1838,30.595,1.0984,27.4073,0.2708,24.5,0.6402,0.6731,149.937,0.12,469.981,149.036,6.71,247,0,1,0,0
2021,209,2021-07-28,2021-08-04,Karnataka,,1081.0,,28.635,,27.5543,,25.52,,0.3963,93.298,7.184,420.319,139.975,6.52,117,0,0,,
2021,209,2021-07-28,2021-08-04,Kerala,1713.0,4306.0,32.2611,32.24,2.6083,27.7972,0.1598,24.71,3.3825,0.5084,41.036,0.0,144.994,64.263,5.11,247,0,1,1,1
2021,217,2021-08-05,2021-08-12,Karnataka,75.0,524.0,13.1829,28.285,3.7442,26.4036,0.6173,24.22,2.1652,0.4236,101.535,5.013,462.304,129.815,6.32,117,0,0,1,1
2021,217,2021-08-05,2021-08-12,Kerala,553.0,936.0,25.9615,30.605,6.7411,26.18,0.6404,24.105,4.1468,0.6367,100.199,0.0,357.0,120.4,6.22,247,0,1,1,1
2021,225,2021-08-13,2021-08-20,Karnataka,,141.0,,27.77,,27.2973,,26.44,,0.1996,69.606,5.074,272.213,68.506,6.39,117,0,0,,
2021,225,2021-08-13,2021-08-20,Kerala,226.0,1051.0,9.6074,31.785,2.8007,27.4735,0.2948,25.075,1.583,0.8221,59.49,1.379,175.304,65.211,5.64,247,0,1,1,1
2021,233,2021-08-21,2021-08-28,Karnataka,923.0,1119.0,8.8474,31.085,1.4172,28.6918,0.2059,27.295,1.2254,0.4417,51.785,0.916,324.696,118.987,4.6,117,0,0,0,0
2021,233,2021-08-21,2021-08-28,Kerala,2639.0,4022.0,52.0015,32.955,1.4603,28.5552,0.1997,26.185,3.1088,0.5416,82.748,2.472,180.4,105.311,5.32,247,0,1,0,0
2021,241,2021-08-29,2021-09-05,Karnataka,14.0,544.0,12.3238,29.04,4.6828,27.912,0.6336,26.61,4.9551,0.405,116.287,7.461,363.246,155.29,6.26,117,0,0,1,1
2021,241,2021-08-29,2021-09-05,Kerala,1713.0,3672.0,64.1341,29.6,4.8341,27.8778,0.2576,26.335,5.8896,0.447,93.18,11.543,373.5,130.4,6.24,247,0,1,1,1
2021,249,2021-09-06,2021-09-13,Karnataka,449.0,1014.0,13.5034,28.375,1.7423,27.432,0.6574,26.025,1.5043,0.3017,142.421,0.81,496.239,109.069,6.74,117,0,0,0,0
2021,249,2021-09-06,2021-09-13,Kerala,3326.0,5398.0,36.8524,32.7,1.5471,28.1795,0.3214,26.405,1.4959,0.4245,104.786,0.449,312.027,133.129,5.88,247,0,1,0,0
2021,257,2021-09-14,2021-09-21,Karnataka,148.0,867.0,48.9535,29.96,4.2164,28.5534,0.5351,26.845,5.3472,0.4841,33.288,0.463,128.474,93.533,3.25,117,0,0,1,1
2021,257,2021-09-14,2021-09-21,Kerala,836.0,4864.0,78.2555,32.235,5.7444,28.2683,0.2209,26.435,8.1915,0.5317,36.551,0.0,123.9,80.563,3.64,247,0,1,1,1
2021,265,2021-09-22,2021-09-29,Karnataka,1011.0,1184.0,50.3882,30.87,4.7471,28.8731,0.6101,27.34,4.2059,0.5834,50.711,0.0,178.927,63.415,4.65,117,0,0,1,1
2021,265,2021-09-22,2021-09-29,Kerala,1854.0,5314.0,85.9084,33.635,8.4843,28.6883,0.235,26.725,10.8749,0.4986,67.384,1.785,183.804,120.021,4.17,247,0,1,1,1
2021,273,2021-09-30,2021-10-07,Karnataka,1094.0,1259.0,77.1249,31.405,9.721,29.1652,0.5593,27.345,11.3401,0.4614,107.204,14.604,168.748,85.871,6.34,117,0,0,1,1
2021,273,2021-09-30,2021-10-07,Kerala,2339.0,4030.0,85.1312,31.46,7.4728,28.6118,0.175,26.835,12.2692,0.6911,101.063,22.565,298.736,142.239,6.67,247,0,0,1,1
2021,281,2021-10-08,2021-10-15,Karnataka,581.0,1208.0,41.9504,32.005,5.6764,28.7702,0.3345,27.12,6.0865,0.5595,87.404,12.388,286.751,177.984,5.73,117,0,0,1,1
2021,281,2021-10-08,2021-10-15,Kerala,557.0,3906.0,38.67,33.18,2.6034,28.6141,0.148,26.215,3.566,0.575,144.203,3.4,345.032,214.964,6.54,247,0,0,1,1
2021,289,2021-10-16,2021-10-23,Karnataka,441.0,1185.0,35.1687,33.34,5.7754,29.8427,0.4779,27.765,4.6305,0.7514,62.78,1.863,213.6,115.862,4.25,117,0,0,1,1
2021,289,2021-10-16,2021-10-23,Kerala,1949.0,5068.0,35.1687,33.165,1.7741,29.1945,0.1815,26.9,2.9625,1.1126,150.675,23.426,402.16,267.339,5.78,247,0,0,0,0
2021,297,2021-10-24,2021-10-31,Karnataka,958.0,1246.0,40.0736,33.2,4.4059,30.0646,0.3633,27.825,4.9698,0.5727,38.139,5.007,100.998,62.8,3.39,117,0,0,1,1
2021,297,2021-10-24,2021-10-31,Kerala,3889.0,5181.0,49.5781,33.635,1.7103,29.5521,0.1177,27.775,3.4543,0.4628,73.698,9.777,219.236,110.355,5.75,247,0,0,0,0
2021,305,2021-11-01,2021-11-08,Karnataka,656.0,842.0,80.414,31.88,2.5299,30.0958,0.2293,27.67,5.6846,0.6806,58.403,3.264,169.151,66.2,4.41,117,0,0,1,1
2021,305,2021-11-01,2021-11-08,Kerala,2383.0,2497.0,65.3473,32.355,0.8851,29.771,0.1088,25.02,3.4108,0.8338,90.69,23.11,265.574,130.062,6.02,247,0,0,0,0
2021,313,2021-11-09,2021-11-16,Karnataka,12.0,305.0,1.0313,31.415,0.5321,30.1475,0.2812,27.765,0.2188,0.9061,62.301,4.501,211.737,114.515,4.23,117,0,0,0,0
2021,313,2021-11-09,2021-11-16,Kerala,745.0,1853.0,9.5942,30.41,0.3526,28.8854,0.104,26.84,0.6027,0.6633,125.176,6.758,474.688,177.266,5.97,247,0,0,0,0
2021,321,2021-11-17,2021-11-24,Karnataka,674.0,1229.0,8.6678,32.43,1.3928,29.0218,0.1917,27.36,1.2145,0.5108,86.377,25.128,203.514,131.725,5.93,117,0,0,0,0
2021,321,2021-11-17,2021-11-24,Kerala,2590.0,5242.0,27.087,32.735,1.3339,28.7237,0.1429,27.42,2.622,0.5107,77.812,12.12,201.419,90.757,5.64,247,0,0,0,0
2021,329,2021-11-25,2021-12-02,Karnataka,868.0,1212.0,4.6167,32.09,0.6588,29.8114,0.1196,27.14,0.7128,0.7171,21.156,0.0,98.366,79.684,1.98,117,0,0,0,0
2021,329,2021-11-25,2021-12-02,Kerala,4827.0,5467.0,58.9935,32.225,1.6219,29.2856,0.1196,27.25,3.8874,0.6713,46.19,0.944,179.292,90.282,3.9,247,0,0,0,0
2021,337,2021-12-03,2021-12-10,Karnataka,1176.0,1262.0,61.11,32.57,1.4892,29.2727,0.2121,27.48,3.0196,0.4486,9.051,0.0,74.885,60.238,1.15,117,0,0,0,0
2021,337,2021-12-03,2021-12-10,Kerala,5395.0,5526.0,83.0471,34.16,3.2121,29.2735,0.1623,28.47,7.9142,0.3088,31.058,0.0,263.146,122.73,2.96,247,0,0,1,1
2021,345,2021-12-11,2021-12-18,Karnataka,1151.0,1236.0,68.3295,33.3,2.3366,29.4539,0.2949,25.915,4.4967,0.5527,0.326,0.0,4.332,4.163,0.11,117,0,0,1,1
2021,345,2021-12-11,2021-12-18,Kerala,5364.0,5511.0,84.2371,33.22,2.5286,29.617,0.1774,26.535,5.5627,0.4734,1.436,0.0,14.425,14.425,0.33,247,0,0,1,1
2021,353,2021-12-19,2021-12-26,Karnataka,1114.0,1230.0,68.1498,29.795,1.7835,28.6517,0.2601,26.125,3.7983,0.3666,0.0,0.0,0.0,0.0,0.0,117,0,0,0,0
2021,353,2021-12-19,2021-12-26,Kerala,2330.0,5501.0,26.6017,31.91,0.5325,28.8887,0.1963,26.87,1.515,0.3018,0.142,0.0,6.581,6.581,0.03,247,0,0,0,0
2021,361,2021-12-27,2021-12-31,Karnataka,1155.0,1211.0,60.4622,31.415,2.5683,28.8213,0.4096,26.61,5.4777,0.37,0.0,0.0,0.0,0.0,0.0,117,0,0,1,1
2021,361,2021-12-27,2021-12-31,Kerala,5397.0,5472.0,83.7822,33.445,1.2879,29.0339,0.1795,25.955,5.4952,0.3443,0.102,0.0,2.331,2.331,0.04,247,0,0,0,0
2022,1,2022-01-01,2022-01-08,Karnataka,1175.0,1218.0,61.977,32.77,2.5977,28.991,0.3377,26.715,5.7948,0.3403,0.0,0.0,0.0,0.0,0.0,117,0,0,1,1
2022,1,2022-01-01,2022-01-08,Kerala,5370.0,5498.0,81.7577,34.125,1.0622,29.0631,0.1588,26.88,4.372,0.3475,2.594,0.0,29.049,21.156,0.47,247,0,0,0,0
2022,9,2022-01-09,2022-01-16,Karnataka,1178.0,1217.0,14.3326,31.185,1.4527,28.5609,0.2234,26.62,1.8856,0.2684,0.0,0.0,0.0,0.0,0.0,117,0,0,0,0
2022,9,2022-01-09,2022-01-16,Kerala,4976.0,5480.0,17.8025,33.535,0.5668,28.3797,0.1382,27.54,1.2812,0.3817,0.847,0.0,30.05,30.05,0.11,247,0,0,0,0
2022,17,2022-01-17,2022-01-24,Karnataka,1143.0,1212.0,15.8675,29.03,1.0958,28.2616,0.2384,25.505,1.5676,0.3065,0.432,0.0,23.94,23.94,0.06,117,0,0,0,0
2022,17,2022-01-17,2022-01-24,Kerala,3750.0,5472.0,19.2756,31.96,0.4889,28.4207,0.1527,27.585,1.0198,0.3369,0.698,0.0,34.674,28.231,0.07,247,0,0,0,0
2022,25,2022-01-25,2022-02-01,Karnataka,1137.0,1210.0,7.6552,29.47,1.0341,28.21,0.2214,25.195,1.3377,0.3997,0.0,0.0,0.0,0.0,0.0,117,0,0,0,0
2022,25,2022-01-25,2022-02-01,Kerala,5301.0,5487.0,5.1317,33.605,0.3195,28.8992,0.1286,27.475,0.4139,0.4647,1.467,0.0,34.205,23.507,0.22,247,0,0,0,0
2022,33,2022-02-02,2022-02-09,Karnataka,1149.0,1211.0,12.4733,29.49,1.1949,28.5125,0.2094,27.03,1.8464,0.3457,0.0,0.0,0.0,0.0,0.0,117,0,0,0,0
2022,33,2022-02-02,2022-02-09,Kerala,5300.0,5482.0,8.0128,33.91,0.3453,28.6951,0.0948,27.065,0.6391,0.2632,0.145,0.0,4.496,4.496,0.03,247,0,0,0,0
2022,41,2022-02-10,2022-02-17,Karnataka,735.0,1182.0,6.1436,31.345,0.6736,29.1719,0.1914,27.12,0.9283,0.421,0.137,0.0,4.317,4.317,0.03,117,0,0,0,0
2022,41,2022-02-10,2022-02-17,Kerala,1164.0,5425.0,1.238,35.065,0.2091,29.5111,0.0718,27.85,0.1362,0.5833,6.067,0.0,70.977,36.188,0.65,247,0,0,0,0
2022,49,2022-02-18,2022-02-25,Karnataka,1126.0,1190.0,6.8859,30.96,0.7048,29.1408,0.187,27.66,0.9664,0.2806,0.051,0.0,1.561,1.561,0.02,117,0,0,0,0
2022,49,2022-02-18,2022-02-25,Kerala,4007.0,5471.0,3.8337,34.76,0.2729,29.3984,0.1157,28.34,0.2946,0.2737,0.618,0.0,12.008,12.008,0.14,247,0,0,0,0
2022,57,2022-02-26,2022-03-05,Karnataka,1100.0,1186.0,7.7166,37.88,0.7727,29.5568,0.1702,26.725,1.0951,0.5977,0.0,0.0,0.0,0.0,0.0,117,0,0,0,0
2022,57,2022-02-26,2022-03-05,Kerala,3529.0,5463.0,3.7377,35.9,0.2338,29.7582,0.091,27.93,0.2934,0.5674,0.492,0.0,13.579,13.579,0.07,247,0,0,0,0
2022,65,2022-03-06,2022-03-13,Karnataka,294.0,1188.0,0.7131,32.975,0.2513,29.9928,0.1631,27.08,0.091,0.2951,0.522,0.0,17.655,17.655,0.08,117,0,0,0,0
2022,65,2022-03-06,2022-03-13,Kerala,3676.0,5482.0,6.6208,36.28,0.2007,30.1634,0.099,29.075,0.2321,0.4463,2.661,0.0,22.225,17.655,0.44,247,0,0,0,0
2022,73,2022-03-14,2022-03-21,Karnataka,,1181.0,,31.355,,29.7144,,28.61,,0.6277,5.756,0.0,51.232,50.509,0.74,117,0,0,,
2022,73,2022-03-14,2022-03-21,Kerala,,5135.0,,35.125,,29.5404,,28.355,,0.494,9.559,0.0,96.6,69.4,1.14,247,0,0,,
2022,81,2022-03-22,2022-03-29,Karnataka,,1202.0,,32.255,,29.688,,28.905,,0.369,17.919,0.0,75.662,63.595,2.26,117,0,0,,
2022,81,2022-03-22,2022-03-29,Kerala,1000.0,5485.0,0.9701,35.575,0.1474,30.2948,0.1024,28.915,0.0841,0.526,20.758,0.606,56.518,54.053,2.69,247,0,0,0,0
2022,89,2022-03-30,2022-04-06,Karnataka,,1156.0,,33.675,,29.526,,28.56,,0.455,10.605,0.0,50.911,44.022,1.92,117,0,0,,
2022,89,2022-03-30,2022-04-06,Kerala,,4274.0,,34.785,,29.8686,,28.015,,0.5952,17.232,0.0,64.837,44.022,2.53,247,0,0,,
2022,97,2022-04-07,2022-04-14,Karnataka,,,,,,,,,,,25.726,0.0,139.125,73.09,2.18,117,0,0,,
2022,97,2022-04-07,2022-04-14,Kerala,,,,,,,,,,,77.199,6.243,328.965,90.46,4.97,247,0,0,,
2022,105,2022-04-15,2022-04-22,Karnataka,619.0,1186.0,19.3489,34.865,0.3766,30.9918,0.1328,29.725,1.0929,0.4828,43.941,0.304,168.985,75.769,3.75,117,0,0,0,0
2022,105,2022-04-15,2022-04-22,Kerala,3027.0,5462.0,5.3207,34.2,0.2224,30.6413,0.088,28.585,0.3804,0.4094,34.687,0.972,135.11,72.437,3.51,247,0,0,0,0
2022,113,2022-04-23,2022-04-30,Karnataka,9.0,1199.0,0.2328,34.71,0.229,31.0128,0.222,29.535,0.004,0.4625,16.009,0.0,62.614,38.709,2.03,117,0,0,0,0
2022,113,2022-04-23,2022-04-30,Kerala,2088.0,5199.0,0.6278,35.715,0.1799,31.1267,0.1008,29.375,0.0529,0.5438,27.617,1.794,86.5,52.2,2.93,247,0,0,0,0
2022,121,2022-05-01,2022-05-08,Karnataka,,1149.0,,34.545,,30.1114,,28.505,,0.5646,32.89,0.0,135.6,58.322,3.02,117,0,0,,
2022,121,2022-05-01,2022-05-08,Kerala,,4720.0,,34.775,,29.9529,,26.32,,0.5203,37.334,0.0,111.12,63.572,3.91,247,0,0,,
2022,129,2022-05-09,2022-05-16,Karnataka,,177.0,,31.1,,29.6163,,27.45,,0.461,34.508,0.762,127.0,70.302,3.73,117,1,1,,1
2022,129,2022-05-09,2022-05-16,Kerala,,539.0,,31.33,,30.0052,,27.46,,0.7696,107.67,7.196,347.861,183.379,6.56,247,0,0,,
2022,137,2022-05-17,2022-05-24,Karnataka,,1069.0,,33.745,,28.4248,,27.145,,0.4925,176.332,77.355,338.379,140.931,5.6,117,0,1,,
2022,137,2022-05-17,2022-05-24,Kerala,1034.0,3787.0,44.9104,32.655,6.8605,28.4609,0.2372,26.395,10.3168,0.4571,152.87,0.784,386.462,135.303,6.66,247,0,0,1,1
2022,145,2022-05-25,2022-06-01,Karnataka,243.0,1212.0,2.2634,33.105,0.5055,29.8926,0.1885,28.7,0.4174,0.5009,22.031,0.0,139.196,75.132,2.07,117,0,1,0,0
2022,145,2022-05-25,2022-06-01,Kerala,3560.0,5017.0,28.3478,34.025,1.1035,29.3692,0.1111,26.215,2.1313,0.8383,55.4,0.0,206.046,90.64,4.55,247,0,0,0,0
2022,153,2022-06-02,2022-06-09,Karnataka,16.0,1175.0,0.2598,33.12,0.1999,29.2267,0.1266,28.345,0.0536,0.52,29.32,3.857,77.892,59.653,3.56,117,0,1,0,0
