year,month,region,chlor_a_mean,bloom,RandomForest_proba,RandomForest_pred
2019,1,Karnataka,1.5422,0,0.09627469258969032,0
2019,2,Karnataka,1.014,0,0.03176170188385774,0
2019,3,Karnataka,0.9785,0,0.010384330397813543,0
2019,4,Karnataka,0.582,0,0.0,0
2019,5,Karnataka,0.6966,0,0.02554143007073195,0
2019,6,Karnataka,3.9532,1,0.11701079355901048,0
2019,7,Karnataka,0.6846,0,0.14350536111138976,0
2019,8,Karnataka,0.6135,0,0.2404458576565949,0
2019,9,Karnataka,1.5717,0,0.4156289010972637,0
2019,10,Karnataka,1.2647,0,0.2750521498103678,0
2019,11,Karnataka,1.0581,0,0.20178233591344052,0
2019,12,Karnataka,0.9544,0,0.2237341496002416,0
2020,1,Karnataka,1.1712,0,0.03402512897777804,0
2020,2,Karnataka,1.0708,0,0.010042476260225532,0
2020,3,Karnataka,1.0696,0,0.012933372210150585,0
2020,4,Karnataka,0.5481,0,0.0015567567567567567,0
2020,5,Karnataka,0.7254,0,0.033309846605630127,0
2020,6,Karnataka,1.4872,0,0.15533736548923383,0
2020,7,Karnataka,1.6903,0,0.29949527123511904,0
2020,9,Karnataka,1.2131,0,0.48037477651254473,0
2020,10,Karnataka,2.1599,1,0.6216469611943972,1
2020,11,Karnataka,6.4312,1,0.4509822387379725,0
2020,12,Karnataka,1.9835,0,0.1877194927160622,0
2021,1,Karnataka,0.8743,0,0.019695366431875562,0
2021,2,Karnataka,0.865,0,0.015721606590896126,0
2021,3,Karnataka,0.3423,0,0.015479306662285384,0
2021,4,Karnataka,0.3034,0,0.006387849796699353,0
2021,5,Karnataka,0.6448,0,0.04157227974569972,0
2021,6,Karnataka,0.8776,0,0.20349742921426228,0
2021,7,Karnataka,1.3802,0,0.6645517365701104,1
2021,8,Karnataka,1.5375,0,0.7884632408280929,1
2021,9,Karnataka,3.9081,1,0.7678062451771112,1
2021,10,Karnataka,6.7929,1,0.36319884423797505,0
2021,11,Karnataka,1.3497,0,0.33561995920975596,0
2021,12,Karnataka,2.1191,1,0.39336141615328746,0
2022,1,Karnataka,1.9211,0,0.15260793749580298,0
2022,2,Karnataka,1.0476,0,0.036552653165252996,0
2022,3,Karnataka,0.7456,0,0.038228791015969224,0
2022,4,Karnataka,0.395,0,0.05217360343910896,0
2022,5,Karnataka,0.5055,0,0.04880882796640493,0
2022,6,Karnataka,1.0307,0,0.117456427422942,0
2022,7,Karnataka,3.3472,1,0.6046517617885052,1
2022,8,Karnataka,2.9813,1,0.719906856357916,1
2022,9,Karnataka,3.1484,1,0.920694343826549,1
2022,10,Karnataka,2.8272,1,0.7737915069043746,1
2022,11,Karnataka,1.9275,0,0.4603616512209296,0
2022,12,Karnataka,2.9025,1,0.30634280602938596,0
2023,1,Karnataka,2.0345,1,0.2211836492564162,0
2023,2,Karnataka,0.9295,0,0.2227503756697021,0
2023,3,Karnataka,0.8332,0,0.23632021654539676,0
2023,4,Karnataka,0.678,0,0.20153196333925544,0
2023,5,Karnataka,0.6498,0,0.28520184375046564,0
2023,6,Karnataka,0.3884,0,0.2355922675715729,0
2023,8,Karnataka,1.9381,0,0.37334545790612245,0
2023,9,Karnataka,2.9732,1,0.3847269844676067,0
2023,10,Karnataka,1.5055,0,0.47947954654983344,0
2023,11,Karnataka,1.2414,0,0.2321801163345874,0
2023,12,Karnataka,1.0092,0,0.3238828226923026,0
2024,1,Karnataka,1.1312,0,0.233799487036782,0
2024,2,Karnataka,0.9999,0,0.3372721449569649,0
2024,3,Karnataka,0.8797,0,0.23191392264832283,0
2024,4,Karnataka,0.2859,0,0.24037314240614924,0
2024,5,Karnataka,0.631,0,0.21470524684852413,0
2024,6,Karnataka,0.4,0,0.3019962768026202,0
2024,8,Karnataka,0.8303,0,0.5115243013480335,1
2024,9,Karnataka,4.156,1,0.8034169652318246,1
2024,10,Karnataka,3.9169,1,0.4210357272095808,0
2024,11,Karnataka,1.6268,0,0.415391736330452,0
2024,12,Karnataka,1.399,0,0.3212411827220626,0
2019,1,Kerala,0.4813,0,0.03945388583127636,0
2019,2,Kerala,0.3881,0,0.04272462866535917,0
2019,3,Kerala,0.2804,0,0.004387849796699353,0
2019,4,Kerala,0.2556,0,0.0015567567567567567,0
2019,5,Kerala,0.2763,0,0.034871794297317904,0
2019,6,Kerala,0.6577,0,0.10571017549726172,0
2019,7,Kerala,1.9479,0,0.3916770474705204,0
2019,8,Kerala,1.1288,0,0.607569746183714,1
2019,9,Kerala,0.5548,0,0.5817748732073162,1
2019,10,Kerala,0.3172,0,0.40960145165343853,0
2019,11,Kerala,0.4283,0,0.09218989795461521,0
2019,12,Kerala,0.3263,0,0.07586923408927476,0
2020,1,Kerala,0.3464,0,0.04251932137999271,0
2020,2,Kerala,0.3322,0,0.001750759878419453,0
2020,3,Kerala,0.3372,0,0.0,0
2020,4,Kerala,0.2748,0,0.0031135135135135134,0
2020,5,Kerala,0.591,0,0.04373288910994909,0
2020,6,Kerala,0.5909,0,0.08734616314682007,0
2020,7,Kerala,2.0153,1,0.37633510612078747,0
2020,8,Kerala,4.2303,1,0.7816785666626099,1
2020,9,Kerala,1.6612,0,0.6495686788931745,1
2020,10,Kerala,1.9732,0,0.3542993463986748,0
2020,11,Kerala,1.0483,0,0.10099888461244277,0
2020,12,Kerala,0.4251,0,0.009162091962091962,0
2021,1,Kerala,0.3583,0,0.02488710413310804,0
2021,2,Kerala,0.3343,0,0.009617858743897574,0
2021,3,Kerala,0.2454,0,0.006866279859977325,0
2021,4,Kerala,0.2265,0,0.001750759878419453,0
2021,5,Kerala,0.5298,0,0.02169160474073112,0
2021,6,Kerala,0.9751,0,0.18557795501595903,0
2021,7,Kerala,2.365,1,0.6224394114037645,1
2021,8,Kerala,2.7771,1,0.6743950012938302,1
2021,9,Kerala,3.4151,1,0.5427086699614152,1
2021,10,Kerala,2.3792,1,0.2536756562972089,0
2021,11,Kerala,1.1854,0,0.3376421202111223,0
2021,12,Kerala,1.971,0,0.20221245205775193,0
2022,1,Kerala,0.7001,0,0.03321696319816339,0
2022,2,Kerala,0.3277,0,0.003556756756756757,0
2022,3,Kerala,0.2328,0,0.0,0
2022,4,Kerala,0.2332,0,0.0,0
2022,5,Kerala,2.0099,1,0.03278746412564673,0
2022,6,Kerala,1.9957,0,0.17944115933335375,0
2022,7,Kerala,3.7641,1,0.5482360961052973,1
2022,8,Kerala,6.5718,1,0.7288426766497487,1
2022,9,Kerala,2.6031,1,0.7880782480769655,1
2022,10,Kerala,1.6605,0,0.39670247247764256,0
2022,11,Kerala,1.1005,0,0.22643844815182154,0
2022,12,Kerala,0.8473,0,0.17204575665641678,0
2023,1,Kerala,0.4982,0,0.2604852349002673,0
2023,2,Kerala,0.3733,0,0.2886757171933984,0
2023,3,Kerala,0.386,0,0.12134128308152502,0
2023,4,Kerala,0.2834,0,0.13722060869357516,0
2023,5,Kerala,0.1928,0,0.14812016673241404,0
2023,6,Kerala,1.5992,0,0.2738360460840062,0
2023,7,Kerala,6.7177,1,0.5404224651841424,1
2023,8,Kerala,2.4165,1,0.6943960168487225,1
2023,9,Kerala,1.6646,0,0.38915062737858774,0
2023,10,Kerala,1.1217,0,0.2548880677165814,0
2023,11,Kerala,0.5283,0,0.329239536908264,0
2023,12,Kerala,0.4186,0,0.3534728625063281,0
2024,1,Kerala,0.3586,0,0.2895255680312589,0
2024,2,Kerala,0.3464,0,0.3376641786035069,0
2024,3,Kerala,0.206,0,0.1996447912470887,0
2024,4,Kerala,0.2319,0,0.16306386182568974,0
2024,5,Kerala,0.3903,0,0.2273004771694317,0
2024,6,Kerala,2.7628,1,0.32522410110387745,0
2024,7,Kerala,1.2169,0,0.551846333909875,1
2024,8,Kerala,3.111,1,0.8010186380669576,1
2024,9,Kerala,2.7354,1,0.7938259560079282,1
2024,10,Kerala,0.8379,0,0.44533319360208157,0
2024,11,Kerala,0.401,0,0.295995448413691,0
2024,12,Kerala,0.4493,0,0.23122472155467497,0
